  iter           loss   elapsed_time
   620         1.3042    00:00:00:37
   630         1.1990    00:00:00:37
   640         1.1377    00:00:00:38
   650         1.4917    00:00:00:38
   660         1.2532    00:00:00:39
   670         1.0232    00:00:00:55
   680         1.1600    00:00:00:56
   690         1.5165    00:00:00:56
   700         1.1179    00:00:00:57
   710         1.3384    00:00:00:57
   720         1.4035    00:00:00:58
   730         1.2037    00:00:00:58
   740         1.0931    00:00:00:59
   750         1.3541    00:00:00:59
   760         1.2924    00:00:01:00
   770         1.2505    00:00:01:00
   780         0.9103    00:00:01:01
   790         1.0375    00:00:01:01
   800         1.1391    00:00:01:02
   810         1.1135    00:00:01:02
   820         1.3396    00:00:01:03
   830         1.0755    00:00:01:03
   840         1.4478    00:00:01:04
   850         1.1866    00:00:01:05
   860         1.4232    00:00:01:06
   870         1.2801    00:00:01:06
   880         1.4025    00:00:01:07
   890         1.2389    00:00:01:07
   900         1.1845    00:00:01:07
   910         1.3308    00:00:01:08
   920         1.2199    00:00:01:08
   930         0.8831    00:00:01:09
   940         0.9148    00:00:01:09
   950         1.3295    00:00:01:10
   960         1.4282    00:00:01:10
   970         1.5770    00:00:01:11
   980         1.1819    00:00:01:11
   990         1.2039    00:00:01:12
  1000         1.4253    00:00:01:12
  1010         0.8414    00:00:01:13
  1020         1.3052    00:00:01:13
  1030         1.0795    00:00:01:14
  1040         1.5842    00:00:01:14
  1050         1.1661    00:00:01:15
  1060         1.1453    00:00:01:15
  1070         1.1956    00:00:01:16
  1080         1.6884    00:00:01:16
  1090         1.4209    00:00:01:17
  1100         1.2069    00:00:01:17
  1110         1.0255    00:00:01:18
  1120         1.1148    00:00:01:18
  1130         1.1292    00:00:01:19
  1140         1.2312    00:00:01:19
  1150         0.9330    00:00:01:20
  1160         1.0961    00:00:01:20
  1170         0.9068    00:00:01:21
  1180         1.0647    00:00:01:22
  1190         1.2900    00:00:01:22
  1200         1.2157    00:00:01:23
  1210         1.0785    00:00:01:23
  1220         1.2710    00:00:01:24
  1230         1.1585    00:00:01:24
  1240         1.2694    00:00:01:25
  1250         1.0842    00:00:01:25
  1260         1.2283    00:00:01:26
  1270         0.9787    00:00:01:26
  1280         0.9210    00:00:01:27
  1290         0.8960    00:00:01:27
  1300         1.0870    00:00:01:27
  1310         1.0740    00:00:01:28
  1320         1.0525    00:00:01:28
  1330         1.0469    00:00:01:29
  1340         0.9589    00:00:01:29
  1350         0.9835    00:00:01:30
  1360         1.1229    00:00:01:30
  1370         1.1922    00:00:01:31
  1380         0.8767    00:00:01:31
  1390         1.1723    00:00:01:32
  1400         1.4667    00:00:01:32
  1410         1.0978    00:00:01:33
  1420         1.4140    00:00:01:33
  1430         1.0083    00:00:01:34
  1440         1.1100    00:00:01:34
  1450         1.0155    00:00:01:35
  1460         1.1204    00:00:01:35
  1470         1.2179    00:00:01:36
  1480         1.1397    00:00:01:36
  1490         1.0381    00:00:01:37
  1500         1.1166    00:00:01:38
  1510         1.0495    00:00:01:38
  1520         1.0975    00:00:01:39
  1530         1.1108    00:00:01:39
  1540         0.9469    00:00:01:40
  1550         1.0792    00:00:01:40
  1560         1.0443    00:00:01:41
  1570         1.0492    00:00:01:41
  1580         1.1849    00:00:01:41
  1590         1.0101    00:00:01:42
  1600         1.0415    00:00:01:42
  1610         1.3146    00:00:01:43
  1620         1.3611    00:00:01:43
  1630         1.1271    00:00:01:44
  1640         0.9005    00:00:01:44
  1650         1.2555    00:00:01:45
  1660         1.2155    00:00:01:45
  1670         1.0530    00:00:01:46
  1680         0.7879    00:00:01:46
  1690         0.9424    00:00:01:47
  1700         1.0233    00:00:01:47
  1710         1.2183    00:00:01:48
  1720         1.1547    00:00:01:48
  1730         1.1843    00:00:01:49
  1740         1.3185    00:00:01:49
  1750         1.1072    00:00:01:50
  1760         0.9087    00:00:01:50
  1770         1.0690    00:00:01:51
  1780         1.1282    00:00:01:51
  1790         1.0922    00:00:01:52
  1800         1.0155    00:00:01:52
  1810         0.8514    00:00:01:53
  1820         1.1642    00:00:01:54
  1830         0.9528    00:00:01:54
  1840         0.8859    00:00:01:55
  1850         1.1848    00:00:01:55
  1860         1.0385    00:00:01:56
  1870         0.7491    00:00:01:56
  1880         0.9779    00:00:01:57
  1890         1.2140    00:00:01:57
  1900         1.0302    00:00:01:58
  1910         0.9224    00:00:01:58
  1920         0.9772    00:00:01:58
  1930         0.8813    00:00:01:59
  1940         0.9796    00:00:01:59
  1950         1.1129    00:00:02:00
  1960         1.2209    00:00:02:00
  1970         0.9136    00:00:02:01
  1980         0.8752    00:00:02:01
  1990         1.1623    00:00:02:02
  2000         1.3542    00:00:02:02
  2010         1.1952    00:00:02:03
  2020         0.9679    00:00:02:03
  2030         1.2009    00:00:02:04
  2040         0.9407    00:00:02:04
  2050         0.9790    00:00:02:05
  2060         0.9737    00:00:02:06
  2070         1.3843    00:00:02:06
  2080         1.1825    00:00:02:07
  2090         0.9735    00:00:02:07
  2100         1.0090    00:00:02:08
  2110         1.0423    00:00:02:08
  2120         0.9930    00:00:02:09
  2130         0.8375    00:00:02:09
  2140         0.8777    00:00:02:10
  2150         0.8114    00:00:02:10
  2160         0.8654    00:00:02:11
  2170         1.0116    00:00:02:11
  2180         0.9013    00:00:02:12
  2190         1.0075    00:00:02:12
  2200         0.8177    00:00:02:13
  2210         1.1542    00:00:02:14
  2220         1.0202    00:00:02:14
  2230         0.7677    00:00:02:15
  2240         0.9761    00:00:02:16
  2250         0.9887    00:00:02:16
  2260         1.0363    00:00:02:17
  2270         0.9443    00:00:02:17
  2280         0.8444    00:00:02:18
  2290         1.2519    00:00:02:19
  2300         0.9684    00:00:02:19
  2310         1.1952    00:00:02:20
  2320         1.0734    00:00:02:20
  2330         1.0590    00:00:02:21
  2340         0.7816    00:00:02:21
  2350         1.0943    00:00:02:22
  2360         0.9614    00:00:02:22
  2370         1.1693    00:00:02:23
  2380         1.1040    00:00:02:23
  2390         1.2253    00:00:02:24
  2400         1.3313    00:00:02:24
  2410         1.1296    00:00:02:25
  2420         1.2875    00:00:02:26
  2430         1.2128    00:00:02:26
  2440         0.9145    00:00:02:27
  2450         0.9718    00:00:02:27
  2460         0.8966    00:00:02:27
  2470         1.2418    00:00:02:28
  2480         1.0007    00:00:02:28
  2490         1.0162    00:00:02:29
  2500         1.0203    00:00:02:29
  2510         0.9010    00:00:02:30
  2520         1.2006    00:00:02:30
  2530         0.8309    00:00:02:31
  2540         0.8909    00:00:02:31
  2550         1.0386    00:00:02:32
  2560         0.7646    00:00:02:32
  2570         0.9594    00:00:02:33
  2580         0.8175    00:00:02:33
  2590         1.1478    00:00:02:34
  2600         0.9706    00:00:02:34
  2610         0.9758    00:00:02:35
  2620         0.8756    00:00:02:35
  2630         0.8400    00:00:02:36
  2640         0.8716    00:00:02:36
  2650         0.9388    00:00:02:37
  2660         1.0839    00:00:02:37
  2670         0.9275    00:00:02:38
  2680         1.4085    00:00:02:38
  2690         0.9323    00:00:02:39
  2700         0.9050    00:00:02:39
  2710         0.9253    00:00:02:40
  2720         0.8623    00:00:02:41
  2730         1.0855    00:00:02:41
  2740         0.7321    00:00:02:42
  2750         0.5056    00:00:02:42
  2760         0.6570    00:00:02:43
  2770         0.7077    00:00:02:43
  2780         0.6361    00:00:02:44
  2790         0.9456    00:00:02:44
  2800         0.9395    00:00:02:45
  2810         0.7637    00:00:02:45
  2820         0.8622    00:00:02:46
  2830         0.9983    00:00:02:46
  2840         0.9187    00:00:02:47
  2850         1.0258    00:00:02:47
  2860         1.0821    00:00:02:48
  2870         1.2694    00:00:02:48
  2880         0.8613    00:00:02:49
  2890         0.9597    00:00:02:49
  2900         1.0497    00:00:02:50
  2910         0.9584    00:00:02:50
  2920         0.7617    00:00:02:51
  2930         0.7829    00:00:02:51
  2940         0.8491    00:00:02:52
  2950         0.5215    00:00:02:52
  2951         1.2163    00:00:05:28
  2961         1.0519    00:00:05:29
  2971         0.9610    00:00:05:29
  2981         1.0630    00:00:05:30
  2991         0.9861    00:00:05:30
  3001         0.9468    00:00:05:31
  3011         1.0486    00:00:05:31
  3021         1.1994    00:00:05:32
  3031         0.9894    00:00:05:32
  3041         0.9162    00:00:05:32
  3051         0.6237    00:00:05:33
  3061         1.1724    00:00:05:33
  3071         0.7980    00:00:05:34
  3081         0.8226    00:00:05:34
  3091         0.6075    00:00:05:35
  3101         0.8415    00:00:05:35
  3111         1.0040    00:00:05:35
  3121         0.9353    00:00:05:36
  3131         0.9130    00:00:05:37
  3141         1.0685    00:00:05:37
  3151         0.9671    00:00:05:38
  3161         1.0580    00:00:05:38
  3171         0.6746    00:00:05:39
  3181         1.0255    00:00:05:39
  3191         1.0148    00:00:05:40
  3201         1.1146    00:00:05:40
  3211         0.6896    00:00:05:40
  3221         0.8303    00:00:05:41
  3231         1.1386    00:00:05:41
  3241         0.9984    00:00:05:42
  3251         0.9263    00:00:05:42
  3261         0.9566    00:00:05:43
  3271         0.9888    00:00:05:43
  3281         0.8324    00:00:05:44
  3291         0.9454    00:00:05:44
  3301         0.5571    00:00:05:44
  3311         0.8731    00:00:05:45
  3321         0.7534    00:00:05:45
  3331         0.9031    00:00:05:46
  3341         0.7964    00:00:05:46
  3351         0.8054    00:00:05:47
  3361         0.8916    00:00:05:47
  3371         0.9082    00:00:05:48
  3381         1.1960    00:00:05:48
  3391         0.7490    00:00:05:48
  3401         1.2137    00:00:05:49
  3411         0.8104    00:00:05:49
  3421         0.6827    00:00:05:50
  3431         0.7065    00:00:05:50
  3441         0.7142    00:00:05:51
  3451         0.8226    00:00:05:51
  3461         0.8854    00:00:05:52
  3471         0.8653    00:00:05:52
  3481         0.6914    00:00:05:53
  3491         0.9551    00:00:05:53
  3501         0.5927    00:00:05:54
  3511         0.6609    00:00:05:54
  3521         0.7350    00:00:05:55
  3531         0.6157    00:00:05:55
  3541         0.8213    00:00:05:56
  3551         1.1038    00:00:05:56
  3561         1.0358    00:00:05:57
  3571         0.9320    00:00:05:57
  3581         0.8057    00:00:05:57
  3591         0.8781    00:00:05:58
  3601         1.0382    00:00:05:58
  3611         0.8007    00:00:05:59
  3621         0.6708    00:00:05:59
  3631         0.6174    00:00:06:00
  3641         1.0377    00:00:06:00
  3651         0.9054    00:00:06:01
  3661         0.8987    00:00:06:01
  3671         1.1719    00:00:06:02
  3681         0.7161    00:00:06:02
  3691         0.9276    00:00:06:03
  3701         0.7308    00:00:06:03
  3711         0.7707    00:00:06:04
  3721         0.9233    00:00:06:04
  3731         0.8493    00:00:06:05
  3741         0.9214    00:00:06:05
  3751         1.1459    00:00:06:05
  3761         0.9685    00:00:06:06
  3771         0.6892    00:00:06:06
  3781         0.9460    00:00:06:07
  3791         0.5128    00:00:06:07
  3801         0.8413    00:00:06:08
  3811         0.9884    00:00:06:08
  3821         0.7381    00:00:06:09
  3831         0.9446    00:00:06:09
  3841         1.0602    00:00:06:10
  3851         1.0611    00:00:06:10
  3861         1.1863    00:00:06:11
  3871         0.7390    00:00:06:11
  3881         0.8927    00:00:06:12
  3891         0.8423    00:00:06:12
  3901         0.8856    00:00:06:13
  3911         1.1181    00:00:06:13
  3921         0.6560    00:00:06:14
  3931         0.7213    00:00:06:14
  3941         1.0893    00:00:06:14
  3951         0.9188    00:00:06:15
  3961         0.7872    00:00:06:15
  3971         0.9482    00:00:06:16
  3981         0.6680    00:00:06:16
  3991         0.9205    00:00:06:17
  4001         0.7935    00:00:06:17
  4011         0.7665    00:00:06:18
  4021         0.8351    00:00:06:18
  4031         0.6133    00:00:06:18
  4041         0.7314    00:00:06:19
  4051         0.8672    00:00:06:19
  4061         0.6023    00:00:06:20
  4071         1.1178    00:00:06:20
  4081         0.9680    00:00:06:21
  4091         0.7951    00:00:06:21
  4101         0.8702    00:00:06:22
  4111         0.6213    00:00:06:22
  4121         0.7673    00:00:06:23
  4131         0.6517    00:00:06:23
  4141         1.0003    00:00:06:23
  4151         0.7668    00:00:06:24
  4161         0.9805    00:00:06:25
  4171         0.9846    00:00:06:25
  4181         0.9703    00:00:06:26
  4191         0.9283    00:00:06:26
  4201         0.4231    00:00:06:27
  4211         0.9180    00:00:06:27
  4221         0.8696    00:00:06:28
  4231         0.7976    00:00:06:28
  4241         0.7539    00:00:06:28
  4251         0.9631    00:00:06:29
  4261         0.6603    00:00:06:29
  4271         0.9325    00:00:06:30
  4281         0.9014    00:00:06:30
  4291         0.8851    00:00:06:31
  4301         0.8746    00:00:06:31
  4311         0.9334    00:00:06:32
  4321         0.5907    00:00:06:32
  4331         0.6791    00:00:06:32
  4341         0.8993    00:00:06:33
  4351         0.6440    00:00:06:33
  4361         1.0319    00:00:06:34
  4371         0.8769    00:00:06:34
  4381         0.7003    00:00:06:35
  4391         0.9503    00:00:06:35
  4401         0.9757    00:00:06:36
  4411         0.8585    00:00:06:36
  4421         0.8991    00:00:06:37
  4431         1.2602    00:00:06:37
  4441         1.0652    00:00:06:37
  4451         0.7142    00:00:06:38
  4461         0.8598    00:00:06:38
  4471         0.5281    00:00:06:39
  4481         0.9884    00:00:06:39
  4491         0.5535    00:00:06:40
  4501         1.3392    00:00:06:40
  4511         1.1726    00:00:06:41
  4521         0.6549    00:00:06:41
  4531         0.9324    00:00:06:42
  4541         0.6495    00:00:06:42
  4551         0.5401    00:00:06:43
  4561         0.9377    00:00:06:43
  4571         0.6909    00:00:06:44
  4581         0.6199    00:00:06:44
  4591         0.6049    00:00:06:45
  4601         0.6606    00:00:06:45
  4611         0.7059    00:00:06:45
  4621         1.3236    00:00:06:46
  4631         0.7467    00:00:06:46
  4641         0.9675    00:00:06:47
  4651         0.9266    00:00:06:47
  4661         0.7445    00:00:06:48
  4671         0.7743    00:00:06:48
  4681         0.8131    00:00:06:49
  4691         0.6520    00:00:06:49
  4701         0.7432    00:00:06:50
  4711         0.7142    00:00:06:50
  4721         0.8014    00:00:06:50
  4731         0.7793    00:00:06:51
  4741         0.5398    00:00:06:51
  4751         1.0949    00:00:06:52
  4761         0.8856    00:00:06:52
  4771         0.6772    00:00:06:53
  4781         0.7443    00:00:06:53
  4791         0.9389    00:00:06:54
  4801         0.6625    00:00:06:54
  4811         0.6926    00:00:06:54
  4821         0.6401    00:00:06:55
  4831         0.5762    00:00:06:55
  4841         1.0211    00:00:06:56
  4851         0.7622    00:00:06:57
  4861         0.7490    00:00:06:57
  4871         0.8529    00:00:06:58
  4881         0.6672    00:00:06:58
  4891         0.7163    00:00:06:59
  4901         0.6647    00:00:06:59
  4911         0.6992    00:00:07:00
  4921         0.8926    00:00:07:00
  4931         0.7314    00:00:07:00
  4941         0.7931    00:00:07:01
  4951         0.8944    00:00:07:01
  4961         0.6652    00:00:07:02
  4971         0.7234    00:00:07:02
  4981         0.7895    00:00:07:03
  4991         0.7928    00:00:07:03
  5001         0.9212    00:00:07:04
  5011         0.6281    00:00:07:04
  5021         0.5829    00:00:07:05
  5031         0.9294    00:00:07:05
  5041         0.7217    00:00:07:05
  5051         1.0477    00:00:07:06
  5061         0.7114    00:00:07:06
  5071         0.7503    00:00:07:07
  5081         0.7209    00:00:07:07
  5091         0.7655    00:00:07:08
  5101         0.8881    00:00:07:08
  5111         0.5699    00:00:07:09
  5121         1.0386    00:00:07:09
  5131         0.7807    00:00:07:09
  5141         0.7423    00:00:07:10
  5151         0.7718    00:00:07:10
  5161         0.6837    00:00:07:11
  5171         0.8190    00:00:07:11
  5181         0.8593    00:00:07:12
  5191         1.0086    00:00:07:12
  5201         0.6652    00:00:07:13
  5211         1.1042    00:00:07:13
  5221         0.7448    00:00:07:14
  5231         0.9979    00:00:07:14
  5241         0.7883    00:00:07:15
  5251         0.8322    00:00:07:15
  5261         1.2073    00:00:07:16
  5271         0.6384    00:00:07:16
  5281         0.9283    00:00:07:17
  5291         1.0601    00:00:07:17
  5301         0.5234    00:00:07:17
  5311         0.7704    00:00:07:18
  5321         0.7561    00:00:07:18
  5331         0.6554    00:00:07:19
  5341         0.5498    00:00:07:19
  5351         1.0523    00:00:07:20
  5361         0.6049    00:00:07:20
  5371         1.2047    00:00:07:21
  5381         0.6981    00:00:07:21
  5391         0.8001    00:00:07:22
  5401         0.9905    00:00:07:22
  5411         0.8987    00:00:07:22
  5421         0.7667    00:00:07:23
  5431         0.8175    00:00:07:23
  5441         0.9195    00:00:07:24
  5451         0.6275    00:00:07:24
  5461         0.5966    00:00:07:25
  5471         0.8564    00:00:07:25
  5481         0.9970    00:00:07:26
  5491         0.6604    00:00:07:26
  5501         0.8316    00:00:07:26
  5511         0.5715    00:00:07:27
  5521         0.8121    00:00:07:27
  5531         0.7925    00:00:07:28
  5541         0.6053    00:00:07:29
  5551         0.9322    00:00:07:30
  5561         0.9079    00:00:07:30
  5571         1.2356    00:00:07:30
  5581         0.6074    00:00:07:31
  5591         0.6926    00:00:07:31
  5601         0.7485    00:00:07:32
  5611         0.8909    00:00:07:32
  5621         0.6733    00:00:07:33
  5631         1.2969    00:00:07:33
  5641         0.8160    00:00:07:34
  5651         0.7245    00:00:07:34
  5661         0.6296    00:00:07:35
  5671         0.7862    00:00:07:35
  5681         0.8826    00:00:07:35
  5691         0.5637    00:00:07:36
  5701         0.7527    00:00:07:36
  5711         0.9611    00:00:07:37
  5721         0.9648    00:00:07:37
  5731         0.9815    00:00:07:38
  5741         0.8786    00:00:07:38
  5751         0.4125    00:00:07:39
  5761         0.8237    00:00:07:39
  5771         0.6711    00:00:07:39
  5781         0.6606    00:00:07:40
  5791         0.8257    00:00:07:40
  5801         0.7026    00:00:07:41
  5811         0.8377    00:00:07:41
  5821         0.8576    00:00:07:42
  5831         1.1993    00:00:07:42
  5841         0.5802    00:00:07:43
  5851         0.7330    00:00:07:43
  5861         0.6482    00:00:07:44
  5871         0.7392    00:00:07:44
  5881         0.9786    00:00:07:45
  5891         0.9301    00:00:07:45
  5901         0.9720    00:00:07:45
  5902         0.6455    00:00:10:17
  5912         0.8919    00:00:10:17
  5922         0.7621    00:00:10:18
  5932         0.8563    00:00:10:18
  5942         0.6455    00:00:10:19
  5952         0.4983    00:00:10:19
  5962         0.7285    00:00:10:20
  5972         0.5593    00:00:10:20
  5982         0.7832    00:00:10:20
  5992         0.8762    00:00:10:21
  6002         0.7517    00:00:10:21
  6012         0.7793    00:00:10:22
  6022         0.7664    00:00:10:22
  6032         0.7839    00:00:10:23
  6042         0.7142    00:00:10:23
  6052         1.1875    00:00:10:23
  6062         0.7799    00:00:10:24
  6072         0.8678    00:00:10:25
  6082         0.7888    00:00:10:25
  6092         0.7950    00:00:10:26
  6102         0.9467    00:00:10:26
  6112         0.7356    00:00:10:27
  6122         0.8860    00:00:10:27
  6132         0.7877    00:00:10:28
  6142         0.6503    00:00:10:28
  6152         0.6246    00:00:10:29
  6162         0.8692    00:00:10:29
  6172         0.8462    00:00:10:29
  6182         0.7917    00:00:10:30
  6192         0.9266    00:00:10:30
  6202         0.8024    00:00:10:31
  6212         0.9563    00:00:10:31
  6222         0.7730    00:00:10:32
  6232         0.8037    00:00:10:32
  6242         0.7830    00:00:10:33
  6252         1.1580    00:00:10:33
  6262         0.9547    00:00:10:33
  6272         0.4807    00:00:10:34
  6282         0.8955    00:00:10:34
  6292         0.6343    00:00:10:35
  6302         0.6399    00:00:10:35
  6312         0.5510    00:00:10:36
  6322         0.6148    00:00:10:36
  6332         0.8731    00:00:10:37
  6342         0.7164    00:00:10:37
  6352         0.9240    00:00:10:38
  6362         0.4903    00:00:10:38
  6372         0.7587    00:00:10:38
  6382         0.7020    00:00:10:39
  6392         0.6659    00:00:10:39
  6402         0.4486    00:00:10:40
  6412         0.9134    00:00:10:41
  6422         0.4679    00:00:10:41
  6432         0.6847    00:00:10:42
  6442         0.9096    00:00:10:42
  6452         0.7760    00:00:10:43
  6462         0.8614    00:00:10:43
  6472         0.6336    00:00:10:43
  6482         1.0558    00:00:10:44
  6492         0.8182    00:00:10:44
  6502         1.0480    00:00:10:45
  6512         0.8810    00:00:10:45
  6522         0.5966    00:00:10:46
  6532         0.8524    00:00:10:46
  6542         0.7194    00:00:10:47
  6552         0.6398    00:00:10:47
  6562         1.1860    00:00:10:47
  6572         1.1662    00:00:10:48
  6582         0.9392    00:00:10:48
  6592         1.0397    00:00:10:49
  6602         0.5977    00:00:10:49
  6612         0.6148    00:00:10:50
  6622         0.8104    00:00:10:50
  6632         0.8466    00:00:10:51
  6642         0.8588    00:00:10:51
  6652         0.7392    00:00:10:51
  6662         0.7426    00:00:10:52
  6672         0.4210    00:00:10:52
  6682         0.7251    00:00:10:53
  6692         0.9737    00:00:10:53
  6702         0.7286    00:00:10:54
  6712         0.6749    00:00:10:54
  6722         0.9349    00:00:10:55
  6732         0.4165    00:00:10:55
  6742         0.9168    00:00:10:56
  6752         1.0810    00:00:10:56
  6762         0.4400    00:00:10:57
  6772         0.8467    00:00:10:57
  6782         0.7276    00:00:10:58
  6792         0.8179    00:00:10:58
  6802         0.9069    00:00:10:59
  6812         0.8314    00:00:10:59
  6822         0.7436    00:00:11:00
  6832         0.9191    00:00:11:00
  6842         0.6264    00:00:11:01
  6852         0.7154    00:00:11:01
  6862         0.5577    00:00:11:01
  6872         0.7131    00:00:11:02
  6882         0.6553    00:00:11:02
  6892         0.6338    00:00:11:03
  6902         0.4625    00:00:11:03
  6912         0.8944    00:00:11:04
  6922         0.6529    00:00:11:04
  6932         0.8337    00:00:11:05
  6942         0.8267    00:00:11:05
  6952         0.7523    00:00:11:06
  6962         0.9280    00:00:11:06
  6972         0.5566    00:00:11:06
  6982         0.6269    00:00:11:07
  6992         0.4449    00:00:11:07
  7002         0.7782    00:00:11:08
  7012         0.8658    00:00:11:08
  7022         0.5298    00:00:11:09
  7032         0.7113    00:00:11:09
  7042         0.5864    00:00:11:10
  7052         0.4062    00:00:11:10
  7062         0.5846    00:00:11:10
  7072         0.8346    00:00:11:11
  7082         0.6446    00:00:11:11
  7092         0.8203    00:00:11:12
  7102         0.5517    00:00:11:13
  7112         0.8867    00:00:11:13
  7122         0.6381    00:00:11:14
  7132         0.8569    00:00:11:14
  7142         0.4846    00:00:11:15
  7152         0.9001    00:00:11:15
  7162         0.9200    00:00:11:15
  7172         0.6343    00:00:11:16
  7182         0.8382    00:00:11:16
  7192         0.7238    00:00:11:17
  7202         0.4975    00:00:11:17
  7212         0.6641    00:00:11:18
  7222         0.6389    00:00:11:18
  7232         0.9797    00:00:11:19
  7242         0.7235    00:00:11:19
  7252         0.9156    00:00:11:19
  7262         0.7790    00:00:11:20
  7272         0.6566    00:00:11:20
  7282         0.6023    00:00:11:21
  7292         0.6038    00:00:11:21
  7302         0.8344    00:00:11:22
  7312         0.7821    00:00:11:22
  7322         0.7895    00:00:11:23
  7332         0.7280    00:00:11:23
  7342         0.5990    00:00:11:24
  7352         0.6346    00:00:11:24
  7362         0.8343    00:00:11:24
  7372         0.7258    00:00:11:25
  7382         0.6695    00:00:11:25
  7392         0.6722    00:00:11:26
  7402         0.5836    00:00:11:26
  7412         0.6287    00:00:11:27
  7422         0.9094    00:00:11:27
  7432         0.4075    00:00:11:28
  7442         0.8008    00:00:11:28
  7452         0.6458    00:00:11:29
  7462         0.5324    00:00:11:29
  7472         0.8226    00:00:11:30
  7482         0.6822    00:00:11:30
  7492         0.7354    00:00:11:31
  7502         0.9737    00:00:11:31
  7512         0.5328    00:00:11:32
  7522         0.9394    00:00:11:32
  7532         0.9360    00:00:11:33
  7542         0.7264    00:00:11:33
  7552         0.5541    00:00:11:33
  7562         1.0610    00:00:11:34
  7572         0.9141    00:00:11:34
  7582         0.7624    00:00:11:35
  7592         0.7255    00:00:11:35
  7602         0.6080    00:00:11:36
  7612         0.6954    00:00:11:36
  7622         0.8036    00:00:11:37
  7632         0.6472    00:00:11:37
  7642         0.7510    00:00:11:38
  7652         0.8398    00:00:11:38
  7662         0.9734    00:00:11:38
  7672         0.7602    00:00:11:39
  7682         1.0476    00:00:11:39
  7692         0.8837    00:00:11:40
  7702         0.5934    00:00:11:40
  7712         0.6331    00:00:11:41
  7722         0.5052    00:00:11:41
  7732         0.5783    00:00:11:42
  7742         0.7719    00:00:11:42
  7752         0.9195    00:00:11:43
  7762         0.7543    00:00:11:43
  7772         0.8505    00:00:11:44
  7782         1.0104    00:00:11:44
  7792         0.7980    00:00:11:45
  7802         0.7036    00:00:11:45
  7812         0.8633    00:00:11:46
  7822         0.7404    00:00:11:46
  7832         0.6702    00:00:11:47
  7842         0.5572    00:00:11:47
  7852         0.8461    00:00:11:47
  7862         0.5304    00:00:11:48
  7872         0.7434    00:00:11:48
  7882         0.8907    00:00:11:49
  7892         0.5255    00:00:11:49
  7902         0.5656    00:00:11:50
  7912         0.8593    00:00:11:50
  7922         0.6284    00:00:11:51
  7932         0.7457    00:00:11:51
  7942         1.0132    00:00:11:52
  7952         0.5480    00:00:11:52
  7962         0.7322    00:00:11:53
  7972         0.9658    00:00:11:53
  7982         0.7502    00:00:11:54
  7992         0.6517    00:00:11:54
  8002         0.6891    00:00:11:54
  8012         0.8738    00:00:11:55
  8022         0.8999    00:00:11:55
  8032         0.8013    00:00:11:56
  8042         0.6440    00:00:11:56
  8052         0.4839    00:00:11:57
  8062         0.5525    00:00:11:57
  8072         0.6760    00:00:11:58
  8082         0.7782    00:00:11:58
  8092         0.6947    00:00:11:59
  8102         0.7561    00:00:11:59
  8112         0.8009    00:00:11:59
  8122         0.5468    00:00:12:00
  8132         0.5373    00:00:12:01
  8142         0.7735    00:00:12:01
  8152         0.9021    00:00:12:02
  8162         1.1144    00:00:12:02
  8172         0.6792    00:00:12:03
  8182         0.7574    00:00:12:03
  8192         0.9921    00:00:12:03
  8202         0.9208    00:00:12:04
  8212         0.8252    00:00:12:04
  8222         0.7908    00:00:12:05
  8232         0.8767    00:00:12:05
  8242         0.7551    00:00:12:06
