  iter           loss   elapsed_time
  2336         0.1309    00:00:01:16
  2346         0.3468    00:00:01:16
  2356         0.3210    00:00:01:17
  2366         0.4874    00:00:01:17
  2376         0.2360    00:00:01:17
  2386         0.2040    00:00:01:17
  2396         0.4932    00:00:01:17
  2406         0.1495    00:00:01:18
  2416         0.2950    00:00:01:18
  2426         0.5196    00:00:01:18
  2436         0.3740    00:00:01:18
  2446         0.2655    00:00:01:18
  2456         0.2320    00:00:01:19
  2466         0.5036    00:00:01:19
  2476         0.2690    00:00:01:19
  2486         0.1460    00:00:01:19
  2496         0.1152    00:00:01:19
  2506         0.4903    00:00:01:19
  2516         0.2537    00:00:01:20
  2526         0.3034    00:00:01:20
  2536         0.2397    00:00:01:20
  2546         0.2773    00:00:01:20
  2556         0.2159    00:00:01:21
  2566         0.3111    00:00:01:21
  2576         0.3181    00:00:01:21
  2586         0.2366    00:00:01:21
  2596         0.0839    00:00:01:22
  2606         0.2208    00:00:01:22
  2616         0.3536    00:00:01:22
  2626         0.2323    00:00:01:22
  2636         0.3345    00:00:01:23
  2646         0.3803    00:00:01:23
  2656         0.2248    00:00:01:23
  2666         0.4960    00:00:01:23
  2676         0.3158    00:00:01:24
  2686         0.3530    00:00:01:24
  2696         0.3103    00:00:01:24
  2706         0.3158    00:00:01:24
  2716         0.2382    00:00:01:25
  2726         0.2921    00:00:01:25
  2736         0.1961    00:00:01:25
  2746         0.2378    00:00:01:26
  2756         0.2333    00:00:01:26
  2766         0.4145    00:00:01:26
  2776         0.2492    00:00:01:27
  2786         0.2430    00:00:01:27
  2796         0.2540    00:00:01:27
  2806         0.2438    00:00:01:27
  2814         0.2834    00:00:01:45
  2824         0.4510    00:00:01:46
  2834         0.4574    00:00:01:46
  2844         0.2703    00:00:01:46
  2854         0.1758    00:00:01:46
  2864         0.2690    00:00:01:47
  2874         0.4197    00:00:01:47
  2884         0.2450    00:00:01:47
  2894         0.3637    00:00:01:47
  2904         0.2373    00:00:01:48
  2914         0.2216    00:00:01:48
  2924         0.0913    00:00:01:48
  2934         0.1246    00:00:01:48
  2944         0.3097    00:00:01:48
  2954         0.2769    00:00:01:49
  2964         0.3300    00:00:01:49
  2974         0.1734    00:00:01:49
  2984         0.2617    00:00:01:50
  2994         0.1928    00:00:01:50
  3004         0.1801    00:00:01:50
  3014         0.4163    00:00:01:50
  3024         0.1935    00:00:01:51
  3034         0.5822    00:00:01:51
  3044         0.5880    00:00:01:51
  3054         0.3996    00:00:01:51
  3064         0.2628    00:00:01:52
  3074         0.1685    00:00:01:52
  3084         0.3097    00:00:01:52
  3094         0.3779    00:00:01:52
  3104         0.1816    00:00:01:53
  3114         0.2150    00:00:01:53
  3124         0.2730    00:00:01:53
  3134         0.3188    00:00:01:53
  3144         0.1140    00:00:01:54
  3154         0.1933    00:00:01:54
  3164         0.1323    00:00:01:54
  3174         0.0641    00:00:01:54
  3184         0.2841    00:00:01:55
  3194         0.3959    00:00:01:55
  3204         0.2706    00:00:01:55
  3214         0.1839    00:00:01:55
  3224         0.4168    00:00:01:56
  3234         0.2364    00:00:01:56
  3244         0.2694    00:00:01:56
  3254         0.3077    00:00:01:56
  3264         0.3229    00:00:01:57
  3274         0.3192    00:00:01:57
  3284         0.5699    00:00:01:57
  3294         0.3655    00:00:01:57
  3304         0.1025    00:00:01:58
  3314         0.1716    00:00:01:58
  3324         0.0998    00:00:01:58
  3334         0.1427    00:00:01:58
  3344         0.1071    00:00:01:59
  3354         0.2682    00:00:01:59
  3364         0.3141    00:00:01:59
  3374         0.3529    00:00:01:59
  3384         0.2597    00:00:02:00
  3394         0.2325    00:00:02:00
  3404         0.1178    00:00:02:00
  3414         0.2310    00:00:02:00
  3424         0.5819    00:00:02:01
  3434         0.3943    00:00:02:01
  3444         0.4642    00:00:02:01
  3454         0.1808    00:00:02:01
  3464         0.1300    00:00:02:02
  3474         0.2365    00:00:02:02
  3484         0.1725    00:00:02:02
  3494         0.1258    00:00:02:02
  3504         0.2925    00:00:02:03
  3514         0.1881    00:00:02:03
  3524         0.5120    00:00:02:03
  3534         0.1944    00:00:02:03
  3544         0.2272    00:00:02:04
  3554         0.1333    00:00:02:04
  3564         0.3302    00:00:02:04
  3574         0.2549    00:00:02:04
  3584         0.2631    00:00:02:05
  3594         0.5019    00:00:02:05
  3604         0.3224    00:00:02:05
  3614         0.2157    00:00:02:05
  3624         0.3554    00:00:02:06
  3634         0.1764    00:00:02:06
  3644         0.3017    00:00:02:06
  3654         0.2665    00:00:02:07
  3664         0.1300    00:00:02:10
  3674         0.3559    00:00:02:12
  3684         0.3406    00:00:02:12
  3694         0.2699    00:00:02:13
  3704         0.3206    00:00:02:14
  3714         0.2706    00:00:02:15
  3724         0.1316    00:00:02:16
  3734         0.1910    00:00:02:17
  3744         0.1831    00:00:02:18
  3752         0.1995    00:00:03:01
  3762         0.2482    00:00:03:02
  3772         0.3398    00:00:03:02
  3782         0.2069    00:00:03:03
  3792         0.1386    00:00:03:03
  3802         0.3334    00:00:03:03
  3812         0.1202    00:00:03:04
  3822         0.4724    00:00:03:04
  3832         0.2787    00:00:03:05
  3842         0.2732    00:00:03:05
  3852         0.3374    00:00:03:05
  3862         0.3441    00:00:03:06
  3872         0.1660    00:00:03:06
  3882         0.1324    00:00:03:07
  3892         0.1430    00:00:03:07
  3902         0.2930    00:00:03:08
  3912         0.1826    00:00:03:08
  3922         0.2445    00:00:03:08
  3932         0.2722    00:00:03:09
  3942         0.1539    00:00:03:09
  3952         0.1921    00:00:03:10
  3962         0.1264    00:00:03:10
  3972         0.1717    00:00:03:10
  3982         0.1442    00:00:03:11
  3992         0.2108    00:00:03:11
  4002         0.2981    00:00:03:12
  4012         0.1907    00:00:03:12
  4022         0.1775    00:00:03:12
  4032         0.2664    00:00:03:13
  4042         0.1761    00:00:03:13
  4052         0.1678    00:00:03:13
  4062         0.1990    00:00:03:14
  4072         0.3405    00:00:03:14
  4082         0.1791    00:00:03:14
  4092         0.3290    00:00:03:15
  4102         0.2036    00:00:03:15
  4112         0.2076    00:00:03:16
  4122         0.2025    00:00:03:16
  4132         0.1205    00:00:03:17
  4142         0.1755    00:00:03:17
  4152         0.2850    00:00:03:18
  4162         0.3707    00:00:03:18
  4172         0.1959    00:00:03:20
  4182         0.3302    00:00:03:21
  4192         0.1958    00:00:03:21
  4202         0.2474    00:00:03:22
  4212         0.2308    00:00:03:22
  4222         0.6676    00:00:03:22
  4232         0.2010    00:00:03:22
  4242         0.2373    00:00:03:23
  4252         0.3261    00:00:03:23
  4262         0.2108    00:00:03:23
  4272         0.3668    00:00:03:24
  4282         0.1026    00:00:03:24
  4292         0.3996    00:00:03:24
  4302         0.2441    00:00:03:24
  4312         0.3253    00:00:03:25
  4322         0.2638    00:00:03:25
  4332         0.1173    00:00:03:25
  4342         0.0850    00:00:03:26
  4352         0.2194    00:00:03:26
  4362         0.2555    00:00:03:26
  4372         0.1680    00:00:03:26
  4382         0.1648    00:00:03:27
  4392         0.0973    00:00:03:27
  4402         0.3368    00:00:03:27
  4412         0.1460    00:00:03:27
  4422         0.3202    00:00:03:28
  4432         0.2716    00:00:03:28
  4442         0.1557    00:00:03:28
  4452         0.2067    00:00:03:29
  4462         0.1011    00:00:03:29
  4472         0.1704    00:00:03:29
  4482         0.2997    00:00:03:30
  4492         0.1712    00:00:03:30
  4502         0.2914    00:00:03:30
  4512         0.3079    00:00:03:30
  4522         0.3291    00:00:03:31
  4532         0.3463    00:00:03:31
  4542         0.1911    00:00:03:31
  4552         0.1590    00:00:03:32
  4562         0.3065    00:00:03:32
  4572         0.1192    00:00:03:32
  4582         0.2007    00:00:03:32
  4592         0.2771    00:00:03:33
  4602         0.2930    00:00:03:33
  4612         0.1873    00:00:03:33
  4622         0.1701    00:00:03:33
  4632         0.1874    00:00:03:34
  4642         0.2229    00:00:03:34
  4652         0.1469    00:00:03:34
  4662         0.1548    00:00:03:34
  4672         0.1728    00:00:03:35
  4682         0.3436    00:00:03:35
  4690         0.3578    00:00:03:54
  4700         0.1942    00:00:03:54
  4710         0.2587    00:00:03:54
  4720         0.1395    00:00:03:54
  4730         0.1817    00:00:03:55
  4740         0.3418    00:00:03:55
  4750         0.6039    00:00:03:55
  4760         0.1728    00:00:03:55
  4770         0.1911    00:00:03:56
  4780         0.2572    00:00:03:56
  4790         0.1285    00:00:03:56
  4800         0.3689    00:00:03:57
  4810         0.3721    00:00:03:57
  4820         0.2861    00:00:03:57
  4830         0.1681    00:00:03:57
  4840         0.1228    00:00:03:58
  4850         0.1732    00:00:03:58
  4860         0.2780    00:00:03:58
  4870         0.0709    00:00:03:58
  4880         0.2086    00:00:03:59
  4890         0.2572    00:00:03:59
  4900         0.1764    00:00:03:59
  4910         0.2884    00:00:03:59
  4920         0.1942    00:00:04:00
  4930         0.1700    00:00:04:00
  4940         0.1545    00:00:04:00
  4950         0.1321    00:00:04:00
  4960         0.3080    00:00:04:01
  4970         0.1605    00:00:04:01
  4980         0.2801    00:00:04:01
  4990         0.4045    00:00:04:01
  5000         0.1038    00:00:04:02
  5010         0.2691    00:00:04:02
  5020         0.0982    00:00:04:02
  5030         0.1022    00:00:04:03
  5040         0.1572    00:00:04:03
  5050         0.2946    00:00:04:03
  5060         0.2855    00:00:04:03
  5070         0.2125    00:00:04:03
  5080         0.1751    00:00:04:04
  5090         0.2742    00:00:04:04
  5100         0.1875    00:00:04:04
  5110         0.1830    00:00:04:05
  5120         0.3140    00:00:04:05
  5130         0.2142    00:00:04:05
  5140         0.5288    00:00:04:05
  5150         0.2394    00:00:04:06
  5160         0.1718    00:00:04:06
  5170         0.2066    00:00:04:06
  5180         0.3438    00:00:04:06
  5190         0.2467    00:00:04:07
  5200         0.0810    00:00:04:07
  5210         0.0784    00:00:04:07
  5220         0.0926    00:00:04:07
  5230         0.2504    00:00:04:08
  5240         0.1103    00:00:04:08
  5250         0.2198    00:00:04:08
  5260         0.1533    00:00:04:08
  5270         0.1116    00:00:04:09
  5280         0.2046    00:00:04:09
  5290         0.2483    00:00:04:09
  5300         0.2516    00:00:04:09
  5310         0.2339    00:00:04:10
  5320         0.0576    00:00:04:10
  5330         0.3618    00:00:04:10
  5340         0.2997    00:00:04:10
  5350         0.4042    00:00:04:11
  5360         0.1416    00:00:04:11
  5370         0.3205    00:00:04:11
  5380         0.1400    00:00:04:11
  5390         0.2545    00:00:04:12
  5400         0.0594    00:00:04:12
  5410         0.0741    00:00:04:12
  5420         0.0587    00:00:04:12
  5430         0.2991    00:00:04:13
  5440         0.1636    00:00:04:13
  5450         0.3337    00:00:04:13
  5460         0.1380    00:00:04:13
  5470         0.1633    00:00:04:14
  5480         0.2099    00:00:04:14
  5490         0.3039    00:00:04:14
  5500         0.1459    00:00:04:14
  5510         0.3048    00:00:04:15
  5520         0.1955    00:00:04:15
  5530         0.2493    00:00:04:15
  5540         0.1968    00:00:04:16
  5550         0.1584    00:00:04:16
  5560         0.1731    00:00:04:16
  5570         0.0766    00:00:04:16
  5580         0.4128    00:00:04:17
  5590         0.2265    00:00:04:17
  5600         0.4241    00:00:04:17
  5610         0.1314    00:00:04:17
  5620         0.2882    00:00:04:18
  5628         0.0923    00:00:04:36
  5638         0.1603    00:00:04:36
  5648         0.0864    00:00:04:36
  5658         0.0488    00:00:04:37
  5668         0.1731    00:00:04:37
  5678         0.2502    00:00:04:37
  5688         0.2355    00:00:04:38
  5698         0.1138    00:00:04:38
  5708         0.2214    00:00:04:38
  5718         0.2169    00:00:04:38
  5728         0.2059    00:00:04:39
  5738         0.1881    00:00:04:39
  5748         0.3983    00:00:04:39
  5758         0.2213    00:00:04:39
  5768         0.1722    00:00:04:40
  5778         0.3074    00:00:04:40
  5788         0.2679    00:00:04:40
  5798         0.2773    00:00:04:40
  5808         0.1798    00:00:04:41
  5818         0.2186    00:00:04:41
  5828         0.4378    00:00:04:41
  5838         0.2503    00:00:04:41
  5848         0.2818    00:00:04:42
  5858         0.2173    00:00:04:42
  5868         0.3744    00:00:04:42
  5878         0.2320    00:00:04:42
  5888         0.2521    00:00:04:43
  5898         0.2994    00:00:04:43
  5908         0.3214    00:00:04:43
  5918         0.1477    00:00:04:43
  5928         0.1257    00:00:04:43
  5938         0.3745    00:00:04:44
  5948         0.1761    00:00:04:44
  5958         0.2247    00:00:04:44
  5968         0.1861    00:00:04:44
  5978         0.7283    00:00:04:45
  5988         0.2447    00:00:04:45
  5998         0.1180    00:00:04:45
  6008         0.2581    00:00:04:45
  6018         0.3157    00:00:04:46
  6028         0.0501    00:00:04:46
  6038         0.1441    00:00:04:46
  6048         0.1094    00:00:04:46
  6058         0.1268    00:00:04:47
  6068         0.1602    00:00:04:47
  6078         0.0943    00:00:04:47
  6088         0.4057    00:00:04:47
  6098         0.2045    00:00:04:48
  6108         0.1859    00:00:04:48
  6118         0.2098    00:00:04:48
  6128         0.1168    00:00:04:48
  6138         0.1440    00:00:04:49
  6148         0.2028    00:00:04:49
  6158         0.0952    00:00:04:49
  6168         0.2217    00:00:04:49
  6178         0.1264    00:00:04:50
  6188         0.4273    00:00:04:50
  6198         0.1191    00:00:04:50
  6208         0.2562    00:00:04:50
  6218         0.0739    00:00:04:51
  6228         0.2187    00:00:04:51
  6238         0.2894    00:00:04:51
  6248         0.1859    00:00:04:51
  6258         0.2764    00:00:04:52
  6268         0.3267    00:00:04:52
  6278         0.1771    00:00:04:52
  6288         0.1230    00:00:04:52
  6298         0.2426    00:00:04:53
  6308         0.3366    00:00:04:53
  6318         0.2184    00:00:04:53
  6328         0.1044    00:00:04:53
  6338         0.1158    00:00:04:54
  6348         0.1044    00:00:04:54
  6358         0.1828    00:00:04:54
  6368         0.0860    00:00:04:54
  6378         0.1040    00:00:04:55
  6388         0.2110    00:00:04:55
  6398         0.2136    00:00:04:55
  6408         0.3079    00:00:04:55
  6418         0.1290    00:00:04:56
  6428         0.3729    00:00:04:56
  6438         0.1446    00:00:04:56
  6448         0.2427    00:00:04:56
  6458         0.0964    00:00:04:57
  6468         0.0546    00:00:04:57
  6478         0.0433    00:00:04:57
  6488         0.0973    00:00:04:57
  6498         0.0780    00:00:04:58
  6508         0.1377    00:00:04:58
  6518         0.3801    00:00:04:58
  6528         0.1558    00:00:04:58
  6538         0.0347    00:00:04:59
  6548         0.1444    00:00:04:59
  6558         0.1185    00:00:04:59
  6566         0.0453    00:00:05:17
  6576         0.2436    00:00:05:17
  6586         0.1983    00:00:05:18
  6596         0.2558    00:00:05:18
  6606         0.3527    00:00:05:18
  6616         0.1328    00:00:05:18
  6626         0.0614    00:00:05:19
  6636         0.0805    00:00:05:19
  6646         0.4114    00:00:05:19
  6656         0.2083    00:00:05:19
  6666         0.1634    00:00:05:20
  6676         0.2735    00:00:05:20
  6686         0.2320    00:00:05:20
  6696         0.1093    00:00:05:20
  6706         0.1000    00:00:05:21
  6716         0.2463    00:00:05:21
  6726         0.1629    00:00:05:21
  6736         0.0740    00:00:05:22
  6746         0.1713    00:00:05:22
  6756         0.1748    00:00:05:23
  6766         0.2399    00:00:05:23
  6776         0.1642    00:00:05:24
  6786         0.2428    00:00:05:24
  6796         0.1146    00:00:05:24
  6806         0.0955    00:00:05:25
  6816         0.4252    00:00:05:25
  6826         0.1422    00:00:05:25
  6836         0.2779    00:00:05:25
  6846         0.2640    00:00:05:26
  6856         0.1891    00:00:05:26
  6866         0.2407    00:00:05:26
  6876         0.2699    00:00:05:27
  6886         0.1807    00:00:05:27
  6896         0.1117    00:00:05:27
  6906         0.1245    00:00:05:27
  6916         0.1466    00:00:05:28
  6926         0.1898    00:00:05:28
  6936         0.2052    00:00:05:28
  6946         0.1759    00:00:05:28
  6956         0.0714    00:00:05:29
  6966         0.1159    00:00:05:29
  6976         0.1465    00:00:05:29
  6986         0.2267    00:00:05:29
  6996         0.2022    00:00:05:30
  7006         0.1481    00:00:05:30
  7016         0.1408    00:00:05:30
  7026         0.2567    00:00:05:30
  7036         0.2293    00:00:05:31
  7046         0.2879    00:00:05:31
  7056         0.1554    00:00:05:31
  7066         0.1315    00:00:05:31
  7076         0.1863    00:00:05:32
  7086         0.2389    00:00:05:32
  7096         0.2925    00:00:05:32
  7106         0.2171    00:00:05:32
  7116         0.3079    00:00:05:33
  7126         0.2531    00:00:05:33
  7136         0.1784    00:00:05:33
  7146         0.1181    00:00:05:33
  7156         0.1778    00:00:05:34
  7166         0.0730    00:00:05:34
  7176         0.5224    00:00:05:34
  7186         0.4247    00:00:05:34
  7196         0.1473    00:00:05:35
  7206         0.5297    00:00:05:35
  7216         0.2927    00:00:05:35
  7226         0.3200    00:00:05:35
  7236         0.2305    00:00:05:36
  7246         0.0925    00:00:05:36
  7256         0.0951    00:00:05:36
  7266         0.1476    00:00:05:37
  7276         0.0777    00:00:05:37
  7286         0.1935    00:00:05:37
  7296         0.3293    00:00:05:37
  7306         0.1681    00:00:05:38
  7316         0.1688    00:00:05:38
  7326         0.1143    00:00:05:38
  7336         0.2400    00:00:05:39
  7346         0.2268    00:00:05:39
  7356         0.1515    00:00:05:39
  7366         0.1144    00:00:05:39
  7376         0.2247    00:00:05:40
  7386         0.1564    00:00:05:40
  7396         0.1904    00:00:05:40
  7406         0.0815    00:00:05:40
  7416         0.1194    00:00:05:41
  7426         0.1051    00:00:05:41
  7436         0.0932    00:00:05:41
  7446         0.2484    00:00:05:41
  7456         0.5219    00:00:05:42
  7466         0.2582    00:00:05:42
  7476         0.2009    00:00:05:42
  7486         0.2363    00:00:05:42
  7496         0.1263    00:00:05:43
  7504         0.1003    00:00:06:01
  7514         0.0717    00:00:06:01
  7524         0.2087    00:00:06:01
  7534         0.3286    00:00:06:01
  7544         0.2770    00:00:06:02
  7554         0.1490    00:00:06:02
  7564         0.3421    00:00:06:02
  7574         0.3179    00:00:06:02
  7584         0.0916    00:00:06:03
  7594         0.2158    00:00:06:03
  7604         0.1676    00:00:06:03
  7614         0.0867    00:00:06:03
  7624         0.1351    00:00:06:04
  7634         0.0582    00:00:06:04
  7644         0.2473    00:00:06:04
  7654         0.2034    00:00:06:05
  7664         0.1334    00:00:06:05
  7674         0.1845    00:00:06:05
  7684         0.1813    00:00:06:05
  7694         0.0652    00:00:06:06
  7704         0.1396    00:00:06:06
  7714         0.2201    00:00:06:06
  7724         0.1923    00:00:06:06
  7734         0.1361    00:00:06:07
  7744         0.1322    00:00:06:07
  7754         0.1902    00:00:06:07
  7764         0.1877    00:00:06:07
  7774         0.0560    00:00:06:08
  7784         0.2495    00:00:06:08
  7794         0.1864    00:00:06:08
  7804         0.1757    00:00:06:08
  7814         0.3660    00:00:06:09
  7824         0.1006    00:00:06:09
  7834         0.3404    00:00:06:09
  7844         0.1508    00:00:06:09
  7854         0.2698    00:00:06:10
  7864         0.1450    00:00:06:10
  7874         0.1995    00:00:06:10
  7884         0.1575    00:00:06:10
  7894         0.0533    00:00:06:11
  7904         0.1062    00:00:06:11
  7914         0.2277    00:00:06:11
  7924         0.2551    00:00:06:11
  7934         0.0769    00:00:06:12
  7944         0.1344    00:00:06:12
  7954         0.1043    00:00:06:12
  7964         0.2962    00:00:06:13
  7974         0.1545    00:00:06:13
  7984         0.2336    00:00:06:13
  7994         0.0575    00:00:06:13
  8004         0.1306    00:00:06:14
  8014         0.2485    00:00:06:14
  8024         0.3728    00:00:06:14
  8034         0.2249    00:00:06:14
  8044         0.2165    00:00:06:15
  8054         0.0962    00:00:06:15
  8064         0.1474    00:00:06:15
  8074         0.1259    00:00:06:15
  8084         0.0593    00:00:06:16
  8094         0.1758    00:00:06:16
  8104         0.1556    00:00:06:16
  8114         0.1383    00:00:06:16
  8124         0.1979    00:00:06:17
  8134         0.1827    00:00:06:17
  8144         0.2372    00:00:06:17
  8154         0.0675    00:00:06:18
  8164         0.3812    00:00:06:18
  8174         0.2534    00:00:06:18
  8184         0.1215    00:00:06:18
  8194         0.2290    00:00:06:19
  8204         0.1882    00:00:06:19
  8214         0.1269    00:00:06:19
  8224         0.1505    00:00:06:20
  8234         0.1731    00:00:06:20
  8244         0.2135    00:00:06:20
