  iter           loss   elapsed_time
  1360         1.0877    00:00:00:26
  1370         1.2232    00:00:00:26
  1380         1.2597    00:00:00:27
  1390         1.1441    00:00:00:27
  1400         0.9296    00:00:00:27
  1410         0.9048    00:00:00:27
  1420         1.0164    00:00:00:27
  1430         1.0977    00:00:00:28
  1440         1.2830    00:00:00:28
  1450         1.0009    00:00:00:28
  1460         1.1292    00:00:00:28
  1470         1.0424    00:00:00:28
  1480         1.0403    00:00:00:29
  1490         0.9799    00:00:00:29
  1500         0.8496    00:00:00:29
  1510         1.3728    00:00:00:29
  1520         1.0028    00:00:00:29
  1530         0.9216    00:00:00:29
  1540         1.1329    00:00:00:30
  1550         1.0405    00:00:00:30
  1560         1.1041    00:00:00:30
  1570         1.2637    00:00:00:30
  1580         0.9024    00:00:00:30
  1590         0.6600    00:00:00:31
  1600         0.8304    00:00:00:31
  1610         1.1024    00:00:00:31
  1620         0.9692    00:00:00:31
  1630         1.2576    00:00:00:31
  1640         0.8516    00:00:00:32
  1650         1.0258    00:00:00:32
  1660         0.9739    00:00:00:32
  1670         1.1273    00:00:00:32
  1680         0.8666    00:00:00:32
  1690         1.2128    00:00:00:33
  1700         1.3155    00:00:00:33
  1710         1.1294    00:00:00:33
  1720         0.9205    00:00:00:33
  1730         0.8368    00:00:00:33
  1740         1.1148    00:00:00:34
  1750         1.0114    00:00:00:34
  1760         1.1770    00:00:00:34
  1770         1.1875    00:00:00:34
  1780         1.0461    00:00:00:34
  1790         0.9627    00:00:00:35
  1800         1.0285    00:00:00:35
  1810         1.3390    00:00:00:35
  1820         0.7714    00:00:00:35
  1830         1.0115    00:00:00:35
  1840         1.0029    00:00:00:36
  1850         1.0442    00:00:00:36
  1860         0.8490    00:00:00:36
  1870         0.7337    00:00:00:36
  1880         1.0949    00:00:00:36
  1890         1.1205    00:00:00:36
  1900         0.8224    00:00:00:37
  1910         1.2206    00:00:00:37
  1920         0.8743    00:00:00:37
  1930         1.0779    00:00:00:37
  1940         0.9163    00:00:00:37
  1950         0.9534    00:00:00:38
  1960         1.0346    00:00:00:38
  1970         1.2486    00:00:00:38
  1980         0.9653    00:00:00:38
  1990         0.7562    00:00:00:38
  2000         0.8348    00:00:00:39
  2010         1.0372    00:00:00:39
  2020         0.9279    00:00:00:39
  2030         0.7362    00:00:00:39
  2040         0.9311    00:00:00:39
  2050         0.9939    00:00:00:40
  2060         1.0017    00:00:00:40
  2070         1.0282    00:00:00:40
  2080         1.0844    00:00:00:40
  2090         1.1010    00:00:00:40
  2100         0.7935    00:00:00:41
  2110         1.1244    00:00:00:41
  2120         0.9855    00:00:00:41
  2130         1.1394    00:00:00:41
  2140         0.8659    00:00:00:41
  2150         0.9028    00:00:00:42
  2160         0.8500    00:00:00:42
  2170         0.9597    00:00:00:42
  2180         1.2038    00:00:00:42
  2190         1.0768    00:00:00:42
  2200         0.9585    00:00:00:43
  2210         1.0888    00:00:00:43
  2220         1.2465    00:00:00:43
  2230         0.7680    00:00:00:43
  2240         0.7981    00:00:00:43
  2250         1.1835    00:00:00:43
  2260         1.1130    00:00:00:44
  2270         1.3797    00:00:00:44
  2280         0.7919    00:00:00:44
  2290         0.6758    00:00:00:44
  2300         0.8022    00:00:00:44
  2310         1.0822    00:00:00:45
  2320         1.0199    00:00:00:45
  2330         0.9143    00:00:00:45
  2340         0.8786    00:00:00:45
  2350         1.0016    00:00:00:45
  2360         1.3249    00:00:00:46
  2370         0.7907    00:00:00:46
  2380         1.0201    00:00:00:46
  2390         1.1515    00:00:00:46
  2400         0.8493    00:00:00:46
  2410         0.7972    00:00:00:47
  2420         1.0852    00:00:00:47
  2430         0.8429    00:00:00:47
  2440         0.7077    00:00:00:47
  2450         0.8676    00:00:00:47
  2460         0.9804    00:00:00:48
  2470         0.8691    00:00:00:48
  2480         0.7262    00:00:00:48
  2490         1.3603    00:00:00:48
  2500         1.1488    00:00:00:48
  2510         0.7930    00:00:00:49
  2520         0.8966    00:00:00:49
  2530         0.9429    00:00:00:49
  2540         0.9107    00:00:00:49
  2550         1.0654    00:00:00:49
  2560         0.8696    00:00:00:50
  2570         0.8027    00:00:00:50
  2580         0.8112    00:00:00:50
  2590         0.6728    00:00:00:50
  2600         0.8624    00:00:00:50
  2610         0.8957    00:00:00:51
  2620         0.9854    00:00:00:51
  2630         0.5340    00:00:00:51
  2640         0.7973    00:00:00:51
  2650         0.7674    00:00:00:51
  2660         0.8972    00:00:00:52
  2670         0.7760    00:00:00:52
  2680         1.1898    00:00:00:52
  2690         0.9577    00:00:00:52
  2700         0.9911    00:00:00:52
  2710         0.8532    00:00:00:52
  2720         0.7563    00:00:00:53
  2730         0.7929    00:00:00:53
  2740         0.8335    00:00:00:53
  2750         0.6284    00:00:00:53
  2760         0.7811    00:00:00:53
  2770         0.7873    00:00:00:54
  2780         0.9957    00:00:00:54
  2790         0.7788    00:00:00:54
  2800         0.8876    00:00:00:54
  2810         1.0052    00:00:00:54
  2820         1.1732    00:00:00:55
  2830         1.0749    00:00:00:55
  2840         0.6277    00:00:00:55
  2850         1.4407    00:00:00:55
  2860         0.6011    00:00:00:55
  2870         0.7308    00:00:00:56
  2880         1.1534    00:00:00:56
  2890         0.9773    00:00:00:56
  2900         0.8169    00:00:00:56
  2910         0.8120    00:00:00:56
  2920         1.0047    00:00:00:57
  2930         0.8949    00:00:00:57
  2940         0.8885    00:00:00:57
  2950         1.0867    00:00:00:57
  2951         0.8584    00:00:02:55
  2961         0.8501    00:00:02:55
  2971         0.6388    00:00:02:55
  2981         0.9855    00:00:02:55
  2991         1.3701    00:00:02:56
  3001         0.4450    00:00:02:56
  3011         1.1317    00:00:02:56
  3021         1.1434    00:00:02:56
  3031         0.7201    00:00:02:56
  3041         0.6441    00:00:02:57
  3051         1.0628    00:00:02:57
  3061         1.1826    00:00:02:57
  3071         0.9206    00:00:02:57
  3081         0.6742    00:00:02:57
  3091         0.9720    00:00:02:57
  3101         0.8300    00:00:02:58
  3111         0.9958    00:00:02:58
  3121         0.9876    00:00:02:58
  3131         0.5804    00:00:02:58
  3141         0.8417    00:00:02:58
  3151         0.9936    00:00:02:59
  3161         0.8826    00:00:02:59
  3171         0.8576    00:00:02:59
  3181         0.9233    00:00:02:59
  3191         1.1470    00:00:02:59
  3201         0.9968    00:00:02:59
  3211         0.7123    00:00:03:00
  3221         0.7609    00:00:03:00
  3231         1.2472    00:00:03:00
  3241         0.7512    00:00:03:00
  3251         0.9226    00:00:03:00
  3261         0.7503    00:00:03:01
  3271         1.0610    00:00:03:01
  3281         0.7415    00:00:03:01
  3291         1.1854    00:00:03:01
  3301         0.7508    00:00:03:01
  3311         0.9021    00:00:03:01
  3321         0.7704    00:00:03:02
  3331         0.7668    00:00:03:02
  3341         0.7886    00:00:03:02
  3351         1.2341    00:00:03:02
  3361         0.7974    00:00:03:02
  3371         0.6178    00:00:03:03
  3381         0.9513    00:00:03:03
  3391         0.7169    00:00:03:03
  3401         0.9490    00:00:03:03
  3411         0.6698    00:00:03:03
  3421         0.7126    00:00:03:03
  3431         0.8290    00:00:03:04
  3441         1.1466    00:00:03:04
  3451         0.8200    00:00:03:04
  3461         0.8053    00:00:03:04
  3471         0.9142    00:00:03:04
  3481         0.9198    00:00:03:05
  3491         0.7840    00:00:03:05
  3501         1.0658    00:00:03:05
  3511         0.8113    00:00:03:05
  3521         0.9146    00:00:03:05
  3531         0.7921    00:00:03:05
  3541         0.6069    00:00:03:06
  3551         0.7922    00:00:03:06
  3561         0.9615    00:00:03:06
  3571         0.8502    00:00:03:06
  3581         0.9455    00:00:03:06
  3591         0.8609    00:00:03:07
  3601         0.8756    00:00:03:07
  3611         0.6700    00:00:03:07
  3621         1.0367    00:00:03:07
  3631         0.9071    00:00:03:07
  3641         0.9394    00:00:03:07
  3651         0.9752    00:00:03:08
  3661         1.1887    00:00:03:08
  3671         1.2065    00:00:03:08
  3681         1.1193    00:00:03:08
  3691         0.8878    00:00:03:08
  3701         0.8600    00:00:03:09
  3711         0.6432    00:00:03:09
  3721         0.7711    00:00:03:09
  3731         0.7364    00:00:03:09
  3741         0.6644    00:00:03:09
  3751         0.6673    00:00:03:09
  3761         0.6514    00:00:03:10
  3771         0.6792    00:00:03:10
  3781         1.0493    00:00:03:10
  3791         0.8201    00:00:03:10
  3801         0.5228    00:00:03:10
  3811         1.0319    00:00:03:10
  3821         0.7809    00:00:03:11
  3831         0.6509    00:00:03:11
  3841         1.0623    00:00:03:11
  3851         0.9621    00:00:03:11
  3861         1.0140    00:00:03:11
  3871         0.6614    00:00:03:12
  3881         0.8462    00:00:03:12
  3891         0.7767    00:00:03:12
  3901         0.6236    00:00:03:12
  3911         0.6399    00:00:03:12
  3921         0.6677    00:00:03:13
  3931         0.9304    00:00:03:13
  3941         0.9856    00:00:03:13
  3951         0.7466    00:00:03:13
  3961         0.8748    00:00:03:13
  3971         0.7447    00:00:03:13
  3981         0.8182    00:00:03:14
  3991         0.4945    00:00:03:14
  4001         0.9374    00:00:03:14
  4011         0.9398    00:00:03:14
  4021         1.2919    00:00:03:14
  4031         1.1367    00:00:03:14
  4041         0.9134    00:00:03:15
  4051         1.0379    00:00:03:15
  4061         1.0257    00:00:03:15
  4071         1.3165    00:00:03:15
  4081         0.5545    00:00:03:15
  4091         0.9582    00:00:03:16
  4101         0.6240    00:00:03:16
  4111         0.8559    00:00:03:16
  4121         0.7394    00:00:03:16
  4131         0.6879    00:00:03:16
  4141         0.7525    00:00:03:16
  4151         0.5837    00:00:03:17
  4161         1.0385    00:00:03:17
  4171         0.9998    00:00:03:17
  4181         0.6947    00:00:03:17
  4191         0.9048    00:00:03:17
  4201         0.6624    00:00:03:18
  4211         0.7168    00:00:03:18
  4221         0.6784    00:00:03:18
  4231         0.7538    00:00:03:18
  4241         0.7836    00:00:03:18
  4251         0.7613    00:00:03:19
  4261         1.2214    00:00:03:19
  4271         0.5872    00:00:03:19
  4281         0.8823    00:00:03:19
  4291         0.8745    00:00:03:19
  4301         0.9506    00:00:03:19
  4311         0.8334    00:00:03:20
  4321         0.7370    00:00:03:20
  4331         1.0734    00:00:03:20
  4341         0.7929    00:00:03:20
  4351         1.1992    00:00:03:20
  4361         0.6909    00:00:03:20
  4371         0.7719    00:00:03:21
  4381         0.7498    00:00:03:21
  4391         0.6854    00:00:03:21
  4401         0.7428    00:00:03:21
  4411         1.0101    00:00:03:21
  4421         0.7088    00:00:03:22
  4431         0.8743    00:00:03:22
  4441         0.6954    00:00:03:22
  4451         0.8925    00:00:03:22
  4461         0.6852    00:00:03:22
  4471         0.8029    00:00:03:22
  4481         0.8981    00:00:03:23
  4491         0.8335    00:00:03:23
  4501         0.8892    00:00:03:23
  4511         0.6819    00:00:03:23
  4521         0.5476    00:00:03:23
  4531         0.7496    00:00:03:24
  4541         0.8480    00:00:03:24
  4551         1.2490    00:00:03:24
  4561         1.1677    00:00:03:24
  4571         0.9000    00:00:03:24
  4581         0.6810    00:00:03:24
  4591         0.6702    00:00:03:25
  4601         0.9845    00:00:03:25
  4611         0.8466    00:00:03:25
  4621         0.6293    00:00:03:25
  4631         0.8284    00:00:03:25
  4641         0.8955    00:00:03:26
  4651         0.6013    00:00:03:26
  4661         0.9089    00:00:03:26
  4671         0.6273    00:00:03:26
  4681         0.7334    00:00:03:26
  4691         0.8374    00:00:03:26
  4701         0.8190    00:00:03:27
  4711         0.4390    00:00:03:27
  4721         0.8168    00:00:03:27
  4731         0.8189    00:00:03:27
  4741         0.6466    00:00:03:27
  4751         0.6386    00:00:03:28
  4761         0.7075    00:00:03:28
  4771         1.0230    00:00:03:28
  4781         1.0035    00:00:03:28
  4791         0.5488    00:00:03:28
  4801         0.9950    00:00:03:28
  4811         0.8178    00:00:03:29
  4821         0.5740    00:00:03:29
  4831         0.7537    00:00:03:29
  4841         0.7811    00:00:03:29
  4851         0.7688    00:00:03:29
  4861         0.7020    00:00:03:30
  4871         0.6969    00:00:03:30
  4881         0.7112    00:00:03:30
  4891         0.8952    00:00:03:30
  4901         0.7867    00:00:03:30
  4911         0.6395    00:00:03:31
  4921         0.8811    00:00:03:31
  4931         0.6578    00:00:03:31
  4941         0.6951    00:00:03:31
  4951         0.6107    00:00:03:31
  4961         0.6692    00:00:03:31
  4971         0.6221    00:00:03:32
  4981         1.0544    00:00:03:32
  4991         0.5269    00:00:03:32
  5001         0.9040    00:00:03:32
  5011         0.7014    00:00:03:32
  5021         0.4278    00:00:03:32
  5031         0.5567    00:00:03:33
  5041         1.0139    00:00:03:33
  5051         0.4952    00:00:03:33
  5061         1.2708    00:00:03:33
  5071         0.8008    00:00:03:33
  5081         0.7181    00:00:03:34
  5091         0.6305    00:00:03:34
  5101         1.0894    00:00:03:34
  5111         0.8972    00:00:03:34
  5121         0.4194    00:00:03:34
  5131         1.0945    00:00:03:34
  5141         0.6490    00:00:03:35
  5151         0.6355    00:00:03:35
  5161         1.3673    00:00:03:35
  5171         0.5923    00:00:03:35
  5181         0.7019    00:00:03:35
  5191         0.4977    00:00:03:36
  5201         0.6425    00:00:03:36
  5211         0.9826    00:00:03:36
  5221         1.0297    00:00:03:36
  5231         0.7328    00:00:03:36
  5241         0.7606    00:00:03:36
  5251         1.0199    00:00:03:37
  5261         0.8841    00:00:03:37
  5271         0.6662    00:00:03:37
  5281         0.7758    00:00:03:37
  5291         0.5602    00:00:03:37
  5301         0.8274    00:00:03:38
  5311         0.8428    00:00:03:38
  5321         0.7856    00:00:03:38
  5331         0.7906    00:00:03:38
  5341         0.5608    00:00:03:38
  5351         0.9178    00:00:03:38
  5361         0.6092    00:00:03:39
  5371         0.7488    00:00:03:39
  5381         0.9164    00:00:03:39
  5391         0.9531    00:00:03:39
  5401         0.7872    00:00:03:39
  5411         0.9505    00:00:03:40
  5421         1.0704    00:00:03:40
  5431         0.7210    00:00:03:40
  5441         1.0241    00:00:03:40
  5451         0.8831    00:00:03:40
  5461         0.6967    00:00:03:40
  5471         0.7199    00:00:03:41
  5481         0.7807    00:00:03:41
  5491         0.8593    00:00:03:41
  5501         0.7129    00:00:03:41
  5511         1.0192    00:00:03:41
  5521         0.6884    00:00:03:42
  5531         0.8224    00:00:03:42
  5541         0.8880    00:00:03:42
  5551         0.8214    00:00:03:42
  5561         0.9409    00:00:03:42
  5571         0.4984    00:00:03:42
  5581         1.0719    00:00:03:43
  5591         0.7391    00:00:03:43
  5601         0.8280    00:00:03:43
  5611         1.1041    00:00:03:43
  5621         0.8250    00:00:03:43
  5631         0.7946    00:00:03:44
  5641         0.7560    00:00:03:44
  5651         0.6115    00:00:03:44
  5661         0.9746    00:00:03:44
  5671         0.5781    00:00:03:44
  5681         0.6305    00:00:03:44
  5691         0.7507    00:00:03:45
  5701         0.8279    00:00:03:45
  5711         0.6746    00:00:03:45
  5721         0.9379    00:00:03:45
  5731         0.7171    00:00:03:45
  5741         0.8108    00:00:03:45
  5751         0.6531    00:00:03:46
  5761         1.1624    00:00:03:46
  5771         0.7517    00:00:03:46
  5781         0.9828    00:00:03:46
  5791         0.6406    00:00:03:46
  5801         0.7285    00:00:03:47
  5811         0.8951    00:00:03:47
  5821         0.4334    00:00:03:47
  5831         0.8613    00:00:03:47
  5841         0.5382    00:00:03:47
  5851         0.9308    00:00:03:48
  5861         0.9253    00:00:03:48
  5871         0.6555    00:00:03:48
  5881         1.0115    00:00:03:48
  5891         0.7556    00:00:03:48
  5901         1.2245    00:00:03:48
  5902         0.5319    00:00:05:47
  5912         0.7369    00:00:05:47
  5922         0.6678    00:00:05:47
  5932         0.9728    00:00:05:48
  5942         0.6095    00:00:05:48
  5952         0.7081    00:00:05:48
  5962         0.9796    00:00:05:48
  5972         0.7150    00:00:05:48
  5982         0.5125    00:00:05:48
  5992         0.8311    00:00:05:49
  6002         0.8114    00:00:05:49
  6012         0.9666    00:00:05:49
  6022         0.8698    00:00:05:49
  6032         0.7107    00:00:05:49
  6042         0.8748    00:00:05:50
  6052         0.6850    00:00:05:50
  6062         0.7927    00:00:05:50
  6072         0.7503    00:00:05:50
  6082         0.6410    00:00:05:50
  6092         0.9678    00:00:05:50
  6102         0.5937    00:00:05:51
  6112         0.6369    00:00:05:51
  6122         0.8704    00:00:05:51
  6132         0.9030    00:00:05:51
  6142         0.9797    00:00:05:51
  6152         0.7180    00:00:05:52
  6162         0.4174    00:00:05:52
  6172         0.7365    00:00:05:52
  6182         0.7003    00:00:05:52
  6192         0.7411    00:00:05:52
  6202         0.5391    00:00:05:52
  6212         0.5579    00:00:05:53
  6222         0.6701    00:00:05:53
  6232         1.0250    00:00:05:53
  6242         0.8373    00:00:05:53
  6252         1.1147    00:00:05:53
  6262         0.4928    00:00:05:54
  6272         0.5204    00:00:05:54
  6282         0.8322    00:00:05:54
  6292         0.6044    00:00:05:54
  6302         0.9721    00:00:05:54
  6312         0.7185    00:00:05:54
  6322         0.8135    00:00:05:55
  6332         0.5432    00:00:05:55
  6342         0.8889    00:00:05:55
  6352         0.3289    00:00:05:55
  6362         0.6230    00:00:05:55
  6372         0.7759    00:00:05:56
  6382         0.5551    00:00:05:56
  6392         0.7373    00:00:05:56
  6402         0.5716    00:00:05:56
  6412         0.6836    00:00:05:56
  6422         0.8285    00:00:05:56
  6432         0.6495    00:00:05:57
  6442         0.6763    00:00:05:57
  6452         0.5017    00:00:05:57
  6462         0.6152    00:00:05:57
  6472         0.7232    00:00:05:57
  6482         0.5327    00:00:05:58
  6492         0.7988    00:00:05:58
  6502         0.9653    00:00:05:58
  6512         0.8486    00:00:05:58
  6522         0.6970    00:00:05:58
  6532         0.5903    00:00:05:58
  6542         0.6296    00:00:05:59
  6552         0.8266    00:00:05:59
  6562         0.7020    00:00:05:59
  6572         0.7244    00:00:05:59
  6582         0.6778    00:00:05:59
  6592         0.4532    00:00:05:59
  6602         1.1570    00:00:06:00
  6612         0.6230    00:00:06:00
  6622         0.4899    00:00:06:00
  6632         0.7154    00:00:06:00
  6642         0.8466    00:00:06:00
  6652         0.7790    00:00:06:01
  6662         0.8842    00:00:06:01
  6672         0.5457    00:00:06:01
  6682         0.6764    00:00:06:01
  6692         0.7077    00:00:06:01
  6702         0.7608    00:00:06:01
  6712         1.0169    00:00:06:02
  6722         0.5859    00:00:06:02
  6732         0.5293    00:00:06:02
  6742         0.5561    00:00:06:02
  6752         0.7529    00:00:06:02
  6762         0.5780    00:00:06:03
  6772         0.3985    00:00:06:03
  6782         0.7098    00:00:06:03
  6792         0.4132    00:00:06:03
  6802         0.6400    00:00:06:03
  6812         0.7012    00:00:06:04
  6822         0.6809    00:00:06:04
  6832         0.6242    00:00:06:04
  6842         0.5167    00:00:06:04
  6852         0.6150    00:00:06:04
  6862         0.6945    00:00:06:04
  6872         0.6389    00:00:06:05
  6882         0.8404    00:00:06:05
  6892         0.8768    00:00:06:05
  6902         0.5973    00:00:06:05
  6912         0.7229    00:00:06:05
  6922         0.7841    00:00:06:06
  6932         0.5388    00:00:06:06
  6942         0.6343    00:00:06:06
  6952         0.8716    00:00:06:06
  6962         0.6226    00:00:06:06
  6972         0.8740    00:00:06:06
  6982         0.6140    00:00:06:07
  6992         0.8675    00:00:06:07
  7002         0.7055    00:00:06:07
  7012         1.1701    00:00:06:07
  7022         0.4786    00:00:06:07
  7032         0.7454    00:00:06:08
  7042         0.5298    00:00:06:08
  7052         0.7215    00:00:06:08
  7062         0.6479    00:00:06:08
  7072         0.5078    00:00:06:08
  7082         0.6056    00:00:06:08
  7092         0.6393    00:00:06:09
  7102         0.7593    00:00:06:09
  7112         0.5773    00:00:06:09
  7122         0.7419    00:00:06:09
  7132         0.8716    00:00:06:09
  7142         0.9781    00:00:06:10
  7152         0.7129    00:00:06:10
  7162         0.5027    00:00:06:10
  7172         0.6433    00:00:06:10
  7182         0.5509    00:00:06:10
  7192         0.6439    00:00:06:11
  7202         0.5589    00:00:06:11
  7212         0.5879    00:00:06:11
  7222         0.5495    00:00:06:11
  7232         0.4632    00:00:06:11
  7242         0.6907    00:00:06:11
  7252         0.6420    00:00:06:12
  7262         0.6511    00:00:06:12
  7272         0.6334    00:00:06:12
  7282         1.2338    00:00:06:12
  7292         0.4943    00:00:06:12
  7302         0.9088    00:00:06:13
  7312         0.5050    00:00:06:13
  7322         0.7271    00:00:06:13
  7332         0.5425    00:00:06:13
  7342         1.0546    00:00:06:13
  7352         0.5971    00:00:06:13
  7362         1.1034    00:00:06:14
  7372         0.8441    00:00:06:14
  7382         0.7374    00:00:06:14
  7392         0.6470    00:00:06:14
  7402         0.8322    00:00:06:14
  7412         0.6422    00:00:06:15
  7422         0.7089    00:00:06:15
  7432         0.5731    00:00:06:15
  7442         0.6249    00:00:06:15
  7452         0.5240    00:00:06:15
  7462         0.5633    00:00:06:15
  7472         0.8216    00:00:06:16
  7482         0.5332    00:00:06:16
  7492         0.7863    00:00:06:16
  7502         0.7147    00:00:06:16
  7512         0.8630    00:00:06:16
  7522         0.5819    00:00:06:17
  7532         0.5970    00:00:06:17
  7542         0.6589    00:00:06:17
  7552         0.5317    00:00:06:17
  7562         0.7445    00:00:06:17
  7572         0.6455    00:00:06:17
  7582         0.7267    00:00:06:18
  7592         0.8025    00:00:06:18
  7602         0.8348    00:00:06:18
  7612         0.8819    00:00:06:18
  7622         0.6881    00:00:06:18
  7632         0.5573    00:00:06:18
  7642         0.5944    00:00:06:19
  7652         0.6086    00:00:06:19
  7662         0.6268    00:00:06:19
  7672         0.5452    00:00:06:19
  7682         0.5984    00:00:06:19
  7692         0.8097    00:00:06:20
  7702         0.7758    00:00:06:20
  7712         0.6451    00:00:06:20
  7722         0.5527    00:00:06:20
  7732         0.5803    00:00:06:20
  7742         0.7953    00:00:06:20
  7752         0.6971    00:00:06:21
  7762         0.7694    00:00:06:21
  7772         0.7219    00:00:06:21
  7782         0.8167    00:00:06:21
  7792         0.7813    00:00:06:21
  7802         0.8098    00:00:06:22
  7812         0.5581    00:00:06:22
  7822         0.4949    00:00:06:22
  7832         0.8036    00:00:06:22
  7842         0.4985    00:00:06:22
  7852         0.7397    00:00:06:22
  7862         0.7756    00:00:06:23
  7872         0.8650    00:00:06:23
  7882         0.5610    00:00:06:23
  7892         0.4626    00:00:06:23
  7902         0.8187    00:00:06:23
  7912         0.8492    00:00:06:23
  7922         0.7882    00:00:06:24
  7932         0.6003    00:00:06:24
  7942         0.6634    00:00:06:24
  7952         0.7850    00:00:06:24
  7962         0.8331    00:00:06:24
  7972         0.5339    00:00:06:25
  7982         0.9351    00:00:06:25
  7992         0.8280    00:00:06:25
  8002         0.4422    00:00:06:25
  8012         0.9214    00:00:06:25
  8022         0.8373    00:00:06:26
  8032         0.6336    00:00:06:26
  8042         0.4470    00:00:06:26
  8052         0.3812    00:00:06:26
  8062         0.5681    00:00:06:26
  8072         0.7817    00:00:06:26
  8082         0.5629    00:00:06:27
  8092         0.4604    00:00:06:27
  8102         0.7462    00:00:06:27
  8112         0.5467    00:00:06:27
  8122         0.5829    00:00:06:27
  8132         0.7767    00:00:06:27
  8142         0.7759    00:00:06:28
  8152         0.8969    00:00:06:28
  8162         0.6422    00:00:06:28
  8172         0.5143    00:00:06:28
  8182         0.6798    00:00:06:28
  8192         0.8543    00:00:06:29
  8202         0.6364    00:00:06:29
  8212         0.8319    00:00:06:29
  8222         0.7468    00:00:06:29
  8232         0.8974    00:00:06:29
  8242         0.7825    00:00:06:29
