  iter           loss   elapsed_time
  1240         1.3723    00:00:00:20
  1250         1.0908    00:00:00:20
  1260         1.5425    00:00:00:20
  1270         1.3563    00:00:00:20
  1280         1.6405    00:00:00:20
  1290         1.4682    00:00:00:20
  1300         1.4327    00:00:00:21
  1310         1.5406    00:00:00:21
  1320         1.3776    00:00:00:21
  1330         1.6640    00:00:00:21
  1340         1.4248    00:00:00:21
  1350         1.3274    00:00:00:21
  1360         1.4387    00:00:00:22
  1370         1.4148    00:00:00:22
  1380         1.4018    00:00:00:22
  1390         1.4182    00:00:00:22
  1400         1.2521    00:00:00:22
  1410         1.1917    00:00:00:22
  1420         1.3795    00:00:00:23
  1430         1.4845    00:00:00:23
  1440         1.4307    00:00:00:23
  1450         1.2381    00:00:00:23
  1460         1.2254    00:00:00:23
  1470         1.6752    00:00:00:23
  1480         1.5522    00:00:00:24
  1490         1.4453    00:00:00:24
  1500         1.3370    00:00:00:24
  1510         1.1616    00:00:00:24
  1520         1.4351    00:00:00:24
  1530         1.6109    00:00:00:24
  1540         1.3723    00:00:00:25
  1550         1.3883    00:00:00:25
  1560         1.4795    00:00:00:25
  1570         1.2652    00:00:00:25
  1580         1.5223    00:00:00:25
  1590         1.3861    00:00:00:25
  1600         1.4002    00:00:00:25
  1610         1.4707    00:00:00:26
  1620         1.6261    00:00:00:26
  1630         1.2433    00:00:00:26
  1640         1.2295    00:00:00:26
  1650         1.6609    00:00:00:26
  1660         1.3169    00:00:00:26
  1670         1.2541    00:00:00:27
  1680         1.3693    00:00:00:27
  1690         1.4186    00:00:00:27
  1700         1.5872    00:00:00:27
  1710         1.3960    00:00:00:27
  1720         1.1747    00:00:00:27
  1730         1.5911    00:00:00:28
  1740         1.4682    00:00:00:28
  1750         1.2784    00:00:00:28
  1760         1.5284    00:00:00:28
  1770         1.5456    00:00:00:28
  1780         1.4147    00:00:00:28
  1790         1.2198    00:00:00:29
  1800         1.5874    00:00:00:29
  1810         1.4150    00:00:00:29
  1820         1.4829    00:00:00:29
  1830         1.3174    00:00:00:29
  1840         1.4144    00:00:00:29
  1850         1.3513    00:00:00:29
  1860         1.2500    00:00:00:30
  1870         1.3424    00:00:00:30
  1880         1.4192    00:00:00:30
  1890         1.2489    00:00:00:30
  1900         1.4257    00:00:00:30
  1910         1.4967    00:00:00:30
  1920         1.4491    00:00:00:31
  1930         1.2984    00:00:00:31
  1940         1.1866    00:00:00:31
  1950         1.3709    00:00:00:31
  1960         1.2878    00:00:00:31
  1970         1.4211    00:00:00:31
  1980         1.3053    00:00:00:32
  1990         1.4582    00:00:00:32
  2000         1.4568    00:00:00:32
  2010         1.1683    00:00:00:32
  2020         1.1883    00:00:00:32
  2030         1.4227    00:00:00:32
  2040         1.3836    00:00:00:33
  2050         1.3357    00:00:00:33
  2060         1.4736    00:00:00:33
  2070         1.3275    00:00:00:33
  2080         1.5980    00:00:00:33
  2090         1.4319    00:00:00:33
  2100         1.3661    00:00:00:34
  2110         1.2970    00:00:00:34
  2120         1.2829    00:00:00:34
  2130         1.3462    00:00:00:34
  2140         1.4788    00:00:00:34
  2150         1.3979    00:00:00:34
  2160         1.5287    00:00:00:35
  2170         1.2934    00:00:00:35
  2180         1.5026    00:00:00:35
  2190         1.7262    00:00:00:35
  2200         1.2851    00:00:00:35
  2210         1.4599    00:00:00:35
  2220         1.3934    00:00:00:36
  2230         1.2343    00:00:00:36
  2240         1.3143    00:00:00:36
  2250         1.2447    00:00:00:36
  2260         1.6268    00:00:00:36
  2270         1.5696    00:00:00:36
  2280         1.5972    00:00:00:36
  2290         1.4302    00:00:00:37
  2300         1.4191    00:00:00:37
  2310         1.3500    00:00:00:37
  2320         1.3888    00:00:00:37
  2330         1.2585    00:00:00:37
  2340         1.5793    00:00:00:37
  2350         1.4548    00:00:00:38
  2360         1.1284    00:00:00:38
  2370         1.5686    00:00:00:38
  2380         1.2681    00:00:00:38
  2390         1.2248    00:00:00:38
  2400         1.2825    00:00:00:38
  2410         1.4063    00:00:00:39
  2420         1.4455    00:00:00:39
  2430         1.1975    00:00:00:39
  2440         1.5152    00:00:00:39
  2450         1.4598    00:00:00:39
  2460         1.2880    00:00:00:39
  2470         1.3925    00:00:00:40
  2480         1.6048    00:00:00:40
  2490         1.2241    00:00:00:40
  2500         1.4480    00:00:00:40
  2510         1.5569    00:00:00:40
  2520         1.3758    00:00:00:40
  2530         1.1585    00:00:00:40
  2540         1.3673    00:00:00:41
  2550         1.2847    00:00:00:41
  2560         1.2524    00:00:00:41
  2570         1.4894    00:00:00:41
  2580         1.4500    00:00:00:41
  2590         1.4448    00:00:00:41
  2600         1.4270    00:00:00:42
  2610         1.1177    00:00:00:42
  2620         1.3958    00:00:00:42
  2630         1.4043    00:00:00:42
  2640         1.3317    00:00:00:42
  2650         1.4505    00:00:00:42
  2660         1.2722    00:00:00:43
  2670         1.3515    00:00:00:43
  2680         1.6651    00:00:00:43
  2690         1.3927    00:00:00:43
  2700         1.6706    00:00:00:43
  2710         1.6314    00:00:00:43
  2720         1.4710    00:00:00:44
  2730         1.5758    00:00:00:44
  2740         1.7676    00:00:00:44
  2750         1.4703    00:00:00:44
  2760         1.1735    00:00:00:44
  2770         1.5037    00:00:00:44
  2780         1.2896    00:00:00:45
  2790         1.4568    00:00:00:45
  2800         1.4085    00:00:00:45
  2810         1.2667    00:00:00:45
  2820         1.6234    00:00:00:45
  2830         1.4138    00:00:00:45
  2840         1.3426    00:00:00:46
  2850         1.4489    00:00:00:46
  2860         1.4823    00:00:00:46
  2870         1.5408    00:00:00:46
  2880         1.2766    00:00:00:46
  2890         1.2829    00:00:00:46
  2900         1.5953    00:00:00:47
  2910         1.4903    00:00:00:47
  2920         1.5841    00:00:00:47
  2930         1.4782    00:00:00:47
  2940         1.3897    00:00:00:47
  2950         1.5830    00:00:00:47
  2951         1.2738    00:00:02:34
  2961         1.2968    00:00:02:34
  2971         1.2915    00:00:02:34
  2981         1.2668    00:00:02:34
  2991         1.5725    00:00:02:34
  3001         1.4235    00:00:02:35
  3011         1.2551    00:00:02:35
  3021         1.4788    00:00:02:35
  3031         1.5112    00:00:02:35
  3041         1.5345    00:00:02:35
  3051         1.5866    00:00:02:36
  3061         1.2781    00:00:02:36
  3071         1.5116    00:00:02:36
  3081         1.7109    00:00:02:36
  3091         1.4100    00:00:02:36
  3101         1.2576    00:00:02:36
  3111         1.4062    00:00:02:36
  3121         1.2288    00:00:02:37
  3131         1.5633    00:00:02:37
  3141         1.5802    00:00:02:37
  3151         1.5738    00:00:02:37
  3161         1.5367    00:00:02:37
  3171         1.4216    00:00:02:37
  3181         1.2692    00:00:02:38
  3191         1.3601    00:00:02:38
  3201         1.5070    00:00:02:38
  3211         1.3371    00:00:02:38
  3221         1.2559    00:00:02:38
  3231         1.4303    00:00:02:38
  3241         1.4570    00:00:02:39
  3251         1.4722    00:00:02:39
  3261         1.5505    00:00:02:39
  3271         1.2868    00:00:02:39
  3281         1.6410    00:00:02:39
  3291         1.0781    00:00:02:39
  3301         1.3490    00:00:02:39
  3311         1.5151    00:00:02:40
  3321         1.4083    00:00:02:40
  3331         1.4961    00:00:02:40
  3341         1.5401    00:00:02:40
  3351         1.2898    00:00:02:40
  3361         1.5235    00:00:02:40
  3371         1.2355    00:00:02:41
  3381         1.3575    00:00:02:41
  3391         1.4185    00:00:02:41
  3401         1.2737    00:00:02:41
  3411         1.3229    00:00:02:41
  3421         1.6283    00:00:02:41
  3431         1.4426    00:00:02:42
  3441         1.4916    00:00:02:42
  3451         1.2661    00:00:02:42
  3461         1.4242    00:00:02:42
  3471         1.5078    00:00:02:42
  3481         1.4359    00:00:02:42
  3491         1.6925    00:00:02:43
  3501         1.4830    00:00:02:43
  3511         1.4688    00:00:02:43
  3521         1.5650    00:00:02:43
  3531         1.2899    00:00:02:43
  3541         1.2475    00:00:02:43
  3551         1.3377    00:00:02:44
  3561         1.5555    00:00:02:44
  3571         1.4630    00:00:02:44
  3581         1.2575    00:00:02:44
  3591         1.2894    00:00:02:44
  3601         1.3803    00:00:02:44
  3611         1.2009    00:00:02:45
  3621         1.6214    00:00:02:45
  3631         1.3956    00:00:02:45
  3641         1.3493    00:00:02:45
  3651         1.1183    00:00:02:45
  3661         1.4848    00:00:02:45
  3671         1.6052    00:00:02:45
  3681         1.5043    00:00:02:46
  3691         1.3618    00:00:02:46
  3701         1.0692    00:00:02:46
  3711         1.4569    00:00:02:46
  3721         1.5566    00:00:02:46
  3731         1.3241    00:00:02:46
  3741         1.3141    00:00:02:47
  3751         1.3778    00:00:02:47
  3761         1.4300    00:00:02:47
  3771         1.4172    00:00:02:47
  3781         1.3096    00:00:02:47
  3791         1.4818    00:00:02:47
  3801         1.4832    00:00:02:48
  3811         1.4942    00:00:02:48
  3821         1.4625    00:00:02:48
  3831         1.4009    00:00:02:48
  3841         1.5185    00:00:02:48
  3851         1.3717    00:00:02:48
  3861         1.5261    00:00:02:49
  3871         1.1759    00:00:02:49
  3881         1.3738    00:00:02:49
  3891         1.5806    00:00:02:49
  3901         1.2865    00:00:02:49
  3911         1.4178    00:00:02:49
  3921         1.4990    00:00:02:49
  3931         1.4325    00:00:02:50
  3941         1.4667    00:00:02:50
  3951         1.6639    00:00:02:50
  3961         1.4519    00:00:02:50
  3971         1.3280    00:00:02:50
  3981         1.6137    00:00:02:50
  3991         1.3881    00:00:02:51
  4001         1.4804    00:00:02:51
  4011         1.6318    00:00:02:51
  4021         1.4742    00:00:02:51
  4031         1.4178    00:00:02:51
  4041         1.2855    00:00:02:51
  4051         1.2984    00:00:02:52
  4061         1.4353    00:00:02:52
  4071         1.5497    00:00:02:52
  4081         1.4721    00:00:02:52
  4091         1.4281    00:00:02:52
  4101         1.3574    00:00:02:52
  4111         1.4417    00:00:02:53
  4121         1.5031    00:00:02:53
  4131         1.2990    00:00:02:53
  4141         1.3797    00:00:02:53
  4151         1.3360    00:00:02:53
  4161         1.2606    00:00:02:53
  4171         1.2714    00:00:02:54
  4181         1.2754    00:00:02:54
  4191         1.6921    00:00:02:54
  4201         1.6851    00:00:02:54
  4211         1.3753    00:00:02:54
  4221         1.3658    00:00:02:54
  4231         1.1282    00:00:02:55
  4241         1.3957    00:00:02:55
  4251         1.3333    00:00:02:55
  4261         1.6655    00:00:02:55
  4271         1.4033    00:00:02:55
  4281         1.4305    00:00:02:55
  4291         1.6260    00:00:02:55
  4301         1.3004    00:00:02:56
  4311         1.3533    00:00:02:56
  4321         1.2977    00:00:02:56
  4331         1.5685    00:00:02:56
  4341         1.5539    00:00:02:56
  4351         1.4410    00:00:02:56
  4361         1.4375    00:00:02:57
  4371         1.1272    00:00:02:57
  4381         1.5420    00:00:02:57
  4391         1.3775    00:00:02:57
  4401         1.4264    00:00:02:57
  4411         1.4919    00:00:02:57
  4421         1.5518    00:00:02:58
  4431         1.3016    00:00:02:58
  4441         1.3569    00:00:02:58
  4451         1.3726    00:00:02:58
  4461         1.5910    00:00:02:58
  4471         1.1720    00:00:02:58
  4481         1.4220    00:00:02:59
  4491         1.4633    00:00:02:59
  4501         1.6686    00:00:02:59
  4511         1.3686    00:00:02:59
  4521         1.3279    00:00:02:59
  4531         1.5351    00:00:02:59
  4541         1.4142    00:00:03:00
  4551         1.6718    00:00:03:00
  4561         1.3911    00:00:03:00
  4571         1.3310    00:00:03:00
  4581         1.5159    00:00:03:00
  4591         1.4120    00:00:03:00
  4601         1.3137    00:00:03:01
  4611         1.5872    00:00:03:01
  4621         1.3374    00:00:03:01
  4631         1.3926    00:00:03:01
  4641         1.3698    00:00:03:01
  4651         1.2893    00:00:03:02
  4661         1.5174    00:00:03:02
  4671         1.5056    00:00:03:02
  4681         1.2871    00:00:03:02
  4691         1.4175    00:00:03:02
  4701         1.5926    00:00:03:03
  4711         1.5331    00:00:03:03
  4721         1.2602    00:00:03:03
  4731         1.3848    00:00:03:03
  4741         1.4441    00:00:03:03
  4751         1.3671    00:00:03:03
  4761         1.4228    00:00:03:04
  4771         1.6074    00:00:03:04
  4781         1.1654    00:00:03:04
  4791         1.3349    00:00:03:04
  4801         1.4005    00:00:03:04
  4811         1.3404    00:00:03:04
  4821         1.5866    00:00:03:05
  4831         1.5174    00:00:03:05
  4841         1.5433    00:00:03:05
  4851         1.1481    00:00:03:05
  4861         1.3099    00:00:03:05
  4871         1.3077    00:00:03:05
  4881         1.3548    00:00:03:06
  4891         1.4709    00:00:03:06
  4901         1.2708    00:00:03:06
  4911         1.5928    00:00:03:06
  4921         1.3334    00:00:03:06
  4931         1.5247    00:00:03:06
  4941         1.4579    00:00:03:07
  4951         1.2004    00:00:03:07
  4961         1.2377    00:00:03:07
  4971         1.5220    00:00:03:07
  4981         1.3474    00:00:03:07
  4991         1.3575    00:00:03:08
  5001         1.3997    00:00:03:08
  5011         1.4610    00:00:03:08
  5021         1.3754    00:00:03:08
  5031         1.3637    00:00:03:08
  5041         1.4433    00:00:03:08
  5051         1.5782    00:00:03:08
  5061         1.2973    00:00:03:09
  5071         1.2572    00:00:03:09
  5081         1.1156    00:00:03:09
  5091         1.4261    00:00:03:09
  5101         1.4028    00:00:03:09
  5111         1.5329    00:00:03:09
  5121         1.4581    00:00:03:10
  5131         1.2457    00:00:03:10
  5141         1.3610    00:00:03:10
  5151         1.1755    00:00:03:10
  5161         1.4375    00:00:03:10
  5171         1.5927    00:00:03:10
  5181         1.5319    00:00:03:11
  5191         1.4005    00:00:03:11
  5201         1.5146    00:00:03:11
  5211         1.5086    00:00:03:11
  5221         1.4270    00:00:03:11
  5231         1.3900    00:00:03:11
  5241         1.3000    00:00:03:12
  5251         1.4088    00:00:03:12
  5261         1.3064    00:00:03:12
  5271         1.4248    00:00:03:12
  5281         1.2040    00:00:03:12
  5291         1.3655    00:00:03:12
  5301         1.5438    00:00:03:13
  5311         1.3074    00:00:03:13
  5321         1.3591    00:00:03:13
  5331         1.3464    00:00:03:13
  5341         1.5494    00:00:03:13
  5351         1.7119    00:00:03:13
  5361         1.4788    00:00:03:14
  5371         1.2909    00:00:03:14
  5381         1.2810    00:00:03:14
  5391         1.2834    00:00:03:14
  5401         1.5599    00:00:03:14
  5411         1.3567    00:00:03:14
  5421         1.3553    00:00:03:15
  5431         1.5997    00:00:03:15
  5441         1.2674    00:00:03:15
  5451         1.4139    00:00:03:15
  5461         1.0922    00:00:03:15
  5471         1.6575    00:00:03:15
  5481         1.7158    00:00:03:15
  5491         1.4797    00:00:03:16
  5501         1.4730    00:00:03:16
  5511         1.4371    00:00:03:16
  5521         1.1577    00:00:03:16
  5531         1.2738    00:00:03:16
  5541         1.5064    00:00:03:17
  5551         1.6187    00:00:03:17
  5561         1.3597    00:00:03:17
  5571         1.4300    00:00:03:17
  5581         1.3928    00:00:03:17
  5591         1.2898    00:00:03:18
  5601         1.4981    00:00:03:18
  5611         1.4619    00:00:03:18
  5621         1.3499    00:00:03:18
  5631         1.5766    00:00:03:18
  5641         1.3859    00:00:03:19
  5651         1.2835    00:00:03:19
  5661         1.4953    00:00:03:19
  5671         1.3769    00:00:03:19
  5681         1.3675    00:00:03:19
  5691         1.2916    00:00:03:19
  5701         1.2290    00:00:03:20
  5711         1.5282    00:00:03:20
  5721         1.5672    00:00:03:20
  5731         1.4809    00:00:03:20
  5741         1.2828    00:00:03:20
  5751         1.4846    00:00:03:21
  5761         1.1568    00:00:03:21
  5771         1.3195    00:00:03:21
  5781         1.1822    00:00:03:21
  5791         1.3145    00:00:03:21
  5801         1.4585    00:00:03:22
  5811         1.3987    00:00:03:22
  5821         1.4265    00:00:03:22
  5831         1.3281    00:00:03:22
  5841         1.6616    00:00:03:22
  5851         1.5910    00:00:03:23
  5861         1.3002    00:00:03:23
  5871         1.5526    00:00:03:23
  5881         1.2732    00:00:03:23
  5891         1.5975    00:00:03:23
  5901         1.7460    00:00:03:23
  5902         1.7107    00:00:05:09
  5912         1.4609    00:00:05:09
  5922         1.2209    00:00:05:10
  5932         1.3061    00:00:05:10
  5942         1.5001    00:00:05:10
  5952         1.5583    00:00:05:10
  5962         1.4396    00:00:05:10
  5972         1.6079    00:00:05:10
  5982         1.5096    00:00:05:11
  5992         1.1879    00:00:05:11
  6002         1.4963    00:00:05:11
  6012         1.5051    00:00:05:11
  6022         1.4059    00:00:05:11
  6032         1.4147    00:00:05:11
  6042         1.2457    00:00:05:12
  6052         1.2853    00:00:05:12
  6062         1.4411    00:00:05:12
  6072         1.5457    00:00:05:12
  6082         1.4126    00:00:05:12
  6092         1.4327    00:00:05:12
  6102         1.3295    00:00:05:13
  6112         1.3611    00:00:05:13
  6122         1.4643    00:00:05:13
  6132         1.2930    00:00:05:13
  6142         1.5551    00:00:05:13
  6152         1.3554    00:00:05:13
  6162         1.6009    00:00:05:14
  6172         1.4420    00:00:05:14
  6182         1.5422    00:00:05:14
  6192         1.3135    00:00:05:14
  6202         1.3941    00:00:05:14
  6212         1.3377    00:00:05:14
  6222         1.1538    00:00:05:14
  6232         1.4259    00:00:05:15
  6242         1.5826    00:00:05:15
  6252         1.4535    00:00:05:15
  6262         1.4889    00:00:05:15
  6272         1.2929    00:00:05:15
  6282         1.3836    00:00:05:15
  6292         1.3580    00:00:05:16
  6302         1.4772    00:00:05:16
  6312         1.6701    00:00:05:16
  6322         1.2544    00:00:05:16
  6332         1.5200    00:00:05:16
  6342         1.3429    00:00:05:16
  6352         1.4869    00:00:05:17
  6362         1.3476    00:00:05:17
  6372         1.1974    00:00:05:17
  6382         1.5000    00:00:05:17
  6392         1.1956    00:00:05:17
  6402         1.3295    00:00:05:17
  6412         1.3535    00:00:05:18
  6422         1.4557    00:00:05:18
  6432         1.4301    00:00:05:18
  6442         1.2788    00:00:05:18
  6452         1.4977    00:00:05:18
  6462         1.6984    00:00:05:18
  6472         1.7136    00:00:05:18
  6482         1.4843    00:00:05:19
  6492         1.5129    00:00:05:19
  6502         1.4872    00:00:05:19
  6512         1.5531    00:00:05:19
  6522         1.5566    00:00:05:19
  6532         1.4809    00:00:05:19
  6542         1.3964    00:00:05:20
  6552         1.4110    00:00:05:20
  6562         1.4040    00:00:05:20
  6572         1.6010    00:00:05:20
  6582         1.1784    00:00:05:20
  6592         1.5320    00:00:05:20
  6602         1.1359    00:00:05:21
  6612         1.2002    00:00:05:21
  6622         1.4411    00:00:05:21
  6632         1.1920    00:00:05:21
  6642         1.4296    00:00:05:21
  6652         1.6269    00:00:05:21
  6662         1.1710    00:00:05:22
  6672         1.8577    00:00:05:22
  6682         1.4648    00:00:05:22
  6692         1.4295    00:00:05:22
  6702         1.3352    00:00:05:22
  6712         1.5568    00:00:05:22
  6722         1.3313    00:00:05:23
  6732         1.4033    00:00:05:23
  6742         1.4759    00:00:05:23
  6752         1.3585    00:00:05:23
  6762         1.4471    00:00:05:23
  6772         1.4109    00:00:05:23
  6782         1.3324    00:00:05:23
  6792         1.4052    00:00:05:24
  6802         1.6376    00:00:05:24
  6812         1.4293    00:00:05:24
  6822         1.5862    00:00:05:24
  6832         1.7557    00:00:05:24
  6842         1.2144    00:00:05:24
  6852         1.2572    00:00:05:25
  6862         1.2631    00:00:05:25
  6872         1.5652    00:00:05:25
  6882         1.4073    00:00:05:25
  6892         1.2594    00:00:05:25
  6902         1.4380    00:00:05:25
  6912         1.4645    00:00:05:26
  6922         1.5369    00:00:05:26
  6932         1.2299    00:00:05:26
  6942         1.6162    00:00:05:26
  6952         1.4459    00:00:05:26
  6962         1.1790    00:00:05:26
  6972         1.5822    00:00:05:27
  6982         1.4164    00:00:05:27
  6992         1.3122    00:00:05:27
  7002         1.4984    00:00:05:27
  7012         1.3087    00:00:05:27
  7022         1.3261    00:00:05:27
  7032         1.6559    00:00:05:28
  7042         1.3364    00:00:05:28
  7052         1.2403    00:00:05:28
  7062         1.5957    00:00:05:28
  7072         1.4851    00:00:05:28
  7082         1.3808    00:00:05:28
  7092         1.4199    00:00:05:28
  7102         1.3340    00:00:05:29
  7112         1.2186    00:00:05:29
  7122         1.1558    00:00:05:29
  7132         1.3132    00:00:05:29
  7142         1.5722    00:00:05:29
  7152         1.4879    00:00:05:29
  7162         1.5282    00:00:05:30
  7172         1.3577    00:00:05:30
  7182         1.4063    00:00:05:30
  7192         1.6353    00:00:05:30
  7202         1.4287    00:00:05:30
  7212         1.6115    00:00:05:30
  7222         1.3039    00:00:05:31
  7232         1.5420    00:00:05:31
  7242         1.6395    00:00:05:31
  7252         1.5590    00:00:05:31
  7262         1.3928    00:00:05:31
  7272         1.4349    00:00:05:31
  7282         1.4224    00:00:05:32
  7292         1.2793    00:00:05:32
  7302         1.4809    00:00:05:32
  7312         1.5201    00:00:05:32
  7322         1.4050    00:00:05:32
  7332         1.4117    00:00:05:32
  7342         1.5562    00:00:05:33
  7352         1.2106    00:00:05:33
  7362         1.4722    00:00:05:33
  7372         1.2757    00:00:05:33
  7382         1.4192    00:00:05:33
  7392         1.4398    00:00:05:33
  7402         1.3325    00:00:05:34
  7412         1.2921    00:00:05:34
  7422         1.4514    00:00:05:34
  7432         1.3734    00:00:05:34
  7442         1.4598    00:00:05:34
  7452         1.2767    00:00:05:34
  7462         1.5329    00:00:05:34
  7472         1.5582    00:00:05:35
  7482         1.2694    00:00:05:35
  7492         1.6087    00:00:05:35
  7502         1.5894    00:00:05:35
  7512         1.4668    00:00:05:35
  7522         1.4507    00:00:05:35
  7532         1.1853    00:00:05:36
  7542         1.5417    00:00:05:36
  7552         1.2717    00:00:05:36
  7562         1.1807    00:00:05:36
  7572         1.3555    00:00:05:36
  7582         1.4125    00:00:05:36
  7592         1.5389    00:00:05:37
  7602         1.6243    00:00:05:37
  7612         1.4034    00:00:05:37
  7622         1.3891    00:00:05:37
  7632         1.3083    00:00:05:37
  7642         1.4044    00:00:05:37
  7652         1.3228    00:00:05:38
  7662         1.4933    00:00:05:38
  7672         1.2483    00:00:05:38
  7682         1.6366    00:00:05:38
  7692         1.6066    00:00:05:38
  7702         1.3027    00:00:05:38
  7712         1.2996    00:00:05:38
  7722         1.6757    00:00:05:39
  7732         1.2692    00:00:05:39
  7742         1.6316    00:00:05:39
  7752         1.3105    00:00:05:39
  7762         1.4834    00:00:05:39
  7772         1.4718    00:00:05:39
  7782         1.4821    00:00:05:40
  7792         1.5807    00:00:05:40
  7802         1.2402    00:00:05:40
  7812         1.3689    00:00:05:40
  7822         1.2727    00:00:05:40
  7832         1.3668    00:00:05:40
  7842         1.2410    00:00:05:41
  7852         1.4506    00:00:05:41
  7862         1.4688    00:00:05:41
  7872         1.3132    00:00:05:41
  7882         1.1424    00:00:05:41
  7892         1.4369    00:00:05:41
  7902         1.4024    00:00:05:42
  7912         1.3609    00:00:05:42
  7922         1.4460    00:00:05:42
  7932         1.4533    00:00:05:42
  7942         1.3642    00:00:05:42
  7952         1.4482    00:00:05:42
  7962         1.3177    00:00:05:43
  7972         1.4703    00:00:05:43
  7982         1.3685    00:00:05:43
  7992         1.3730    00:00:05:43
  8002         1.4114    00:00:05:43
  8012         1.2354    00:00:05:43
  8022         1.5805    00:00:05:43
  8032         1.2061    00:00:05:44
  8042         1.5589    00:00:05:44
  8052         1.5070    00:00:05:44
  8062         1.5101    00:00:05:44
  8072         1.4949    00:00:05:44
  8082         1.3995    00:00:05:44
  8092         1.4981    00:00:05:45
  8102         1.4841    00:00:05:45
  8112         1.4723    00:00:05:45
  8122         1.3593    00:00:05:45
  8132         1.3471    00:00:05:45
  8142         1.4257    00:00:05:45
  8152         1.3824    00:00:05:46
  8162         1.3896    00:00:05:46
  8172         1.3352    00:00:05:46
  8182         1.4901    00:00:05:46
  8192         1.3215    00:00:05:46
  8202         1.4818    00:00:05:46
  8212         1.2033    00:00:05:46
  8222         1.3008    00:00:05:47
  8232         1.6373    00:00:05:47
  8242         1.3708    00:00:05:47
