  iter           loss   elapsed_time
  1920         0.9278    00:00:11:47
  1930         0.5441    00:00:11:51
  1940         0.6083    00:00:11:55
  1950         0.6891    00:00:11:58
  1960         0.3623    00:00:12:02
  1970         0.8907    00:00:12:06
  1980         0.7051    00:00:12:10
  1990         0.6516    00:00:12:13
  2000         0.4484    00:00:12:17
  2010         1.0669    00:00:12:21
  2020         0.5669    00:00:12:24
  2030         0.9423    00:00:12:28
  2040         0.9412    00:00:12:32
  2050         0.7489    00:00:12:35
  2060         0.8283    00:00:12:39
  2070         0.4530    00:00:12:43
  2080         0.6360    00:00:12:46
  2090         0.7210    00:00:12:50
  2100         0.5567    00:00:12:54
  2110         0.8578    00:00:12:57
  2120         0.5570    00:00:13:01
  2130         0.5961    00:00:13:05
  2140         0.9306    00:00:13:09
  2150         0.9166    00:00:13:12
  2160         1.0604    00:00:13:16
  2170         0.5030    00:00:13:20
  2180         0.5731    00:00:13:23
  2190         0.6547    00:00:13:27
  2200         0.6952    00:00:13:31
