  iter           loss   elapsed_time
   830         0.5391    00:00:00:27
   840         0.6329    00:00:00:28
   850         0.6190    00:00:00:28
   860         0.5621    00:00:00:28
   870         0.7348    00:00:00:29
   880         0.4487    00:00:00:29
   890         0.5588    00:00:00:29
   900         0.5804    00:00:00:30
   910         0.4627    00:00:00:30
   920         0.5489    00:00:00:30
   930         0.8171    00:00:00:31
   940         0.5433    00:00:00:31
   950         0.7205    00:00:00:31
   960         0.5566    00:00:00:32
   970         0.6101    00:00:00:32
   980         0.5947    00:00:00:32
   990         0.4667    00:00:00:33
  1000         0.6099    00:00:00:33
  1010         0.7818    00:00:00:33
  1020         0.7783    00:00:00:34
  1030         0.5552    00:00:00:34
  1040         0.4429    00:00:00:34
  1050         0.5360    00:00:00:35
  1060         0.6394    00:00:00:35
  1070         0.5965    00:00:00:35
  1080         0.6682    00:00:00:36
  1090         0.7348    00:00:00:36
  1100         0.5600    00:00:00:36
  1110         0.4664    00:00:00:37
  1120         0.8226    00:00:00:37
  1130         0.5719    00:00:00:37
  1140         0.8411    00:00:00:38
  1150         0.3580    00:00:00:38
  1160         0.4848    00:00:00:38
  1170         0.8975    00:00:00:39
  1180         0.7579    00:00:00:39
  1190         0.5270    00:00:00:39
  1200         0.5228    00:00:00:40
  1210         0.5010    00:00:00:40
  1220         0.3746    00:00:00:40
  1230         0.4234    00:00:00:41
  1240         0.7920    00:00:00:41
  1250         0.4443    00:00:00:41
  1260         0.4101    00:00:00:42
  1270         0.2958    00:00:00:42
  1280         0.4634    00:00:00:42
  1290         0.6697    00:00:00:43
  1300         0.7502    00:00:00:43
  1310         1.2549    00:00:00:43
  1320         0.4134    00:00:00:44
  1330         0.4166    00:00:00:44
  1340         0.5120    00:00:00:44
  1350         0.3483    00:00:00:45
  1360         0.7216    00:00:00:45
  1370         0.6602    00:00:00:45
  1380         0.4533    00:00:00:46
  1390         0.7161    00:00:00:46
  1400         0.7252    00:00:00:46
  1410         0.4550    00:00:00:47
  1420         0.4108    00:00:00:47
  1430         0.6340    00:00:00:47
  1440         0.6653    00:00:00:48
  1450         0.5717    00:00:00:48
  1460         0.5810    00:00:00:48
  1470         0.4808    00:00:00:49
  1480         0.7991    00:00:00:49
  1490         0.3490    00:00:00:49
  1500         0.8231    00:00:00:50
  1510         0.6670    00:00:00:50
  1520         0.4862    00:00:00:50
  1530         0.5316    00:00:00:51
  1540         0.4684    00:00:00:51
  1550         0.5590    00:00:00:51
  1560         0.6801    00:00:00:52
  1570         0.8061    00:00:00:52
  1580         0.5961    00:00:00:52
  1590         0.9500    00:00:00:53
  1600         0.5740    00:00:00:53
  1610         0.6231    00:00:00:53
  1620         0.4121    00:00:00:54
  1630         0.5131    00:00:00:54
  1640         0.5387    00:00:00:54
  1650         0.3865    00:00:00:55
  1660         0.5464    00:00:00:55
  1670         1.0804    00:00:00:55
  1680         0.7407    00:00:00:56
  1690         0.6012    00:00:00:56
  1700         0.4904    00:00:00:56
  1710         0.6278    00:00:00:57
  1720         0.5656    00:00:00:57
  1730         0.8042    00:00:00:57
  1740         0.3567    00:00:00:58
  1750         0.4635    00:00:00:58
  1760         0.5702    00:00:00:58
  1770         0.6663    00:00:00:59
  1780         0.5759    00:00:00:59
  1790         0.4461    00:00:00:59
  1800         0.4357    00:00:01:00
  1810         0.9810    00:00:01:00
  1820         0.4876    00:00:01:00
  1830         0.5935    00:00:01:01
  1840         0.5979    00:00:01:01
  1850         0.7972    00:00:01:01
  1860         0.4342    00:00:01:02
  1870         0.8380    00:00:01:02
  1880         0.4656    00:00:01:02
  1890         0.7800    00:00:01:03
  1900         0.6511    00:00:01:03
  1910         0.5113    00:00:01:03
  1920         0.5938    00:00:01:04
  1930         1.0310    00:00:01:04
  1940         0.4299    00:00:01:04
  1950         0.5746    00:00:01:05
  1960         0.6428    00:00:01:05
  1970         0.6256    00:00:01:05
  1980         0.6248    00:00:01:06
  1990         0.4799    00:00:01:06
  2000         0.5029    00:00:01:06
  2010         1.0102    00:00:01:07
  2020         0.6133    00:00:01:07
  2030         0.5664    00:00:01:07
  2040         0.5644    00:00:01:08
  2050         0.7446    00:00:01:08
  2060         0.5439    00:00:01:08
  2070         0.9323    00:00:01:09
  2080         0.7172    00:00:01:09
  2090         0.2682    00:00:01:10
  2100         0.5371    00:00:01:10
  2110         0.5862    00:00:01:10
  2120         0.5246    00:00:01:11
  2130         0.7038    00:00:01:11
  2140         0.5278    00:00:01:11
  2150         0.5757    00:00:01:12
  2160         0.5505    00:00:01:12
  2170         1.0917    00:00:01:12
  2180         0.6290    00:00:01:13
  2190         0.6104    00:00:01:13
  2200         0.3947    00:00:01:13
  2210         0.3380    00:00:01:14
  2220         0.5391    00:00:01:14
  2230         0.4515    00:00:01:14
  2240         0.5326    00:00:01:15
  2250         0.3647    00:00:01:15
  2260         0.5372    00:00:01:15
  2270         0.6120    00:00:01:16
  2280         0.6406    00:00:01:16
  2290         0.7620    00:00:01:16
  2300         0.6428    00:00:01:17
  2310         0.4569    00:00:01:17
  2320         0.6195    00:00:01:17
  2330         0.6144    00:00:01:18
  2340         0.3822    00:00:01:18
  2350         0.3956    00:00:01:18
  2360         0.4605    00:00:01:19
  2370         0.4239    00:00:01:19
  2380         0.8648    00:00:01:19
  2390         0.4056    00:00:01:20
  2400         0.6418    00:00:01:20
  2410         0.4182    00:00:01:20
  2420         0.6866    00:00:01:21
  2430         0.6483    00:00:01:21
  2440         0.6994    00:00:01:21
  2450         0.5987    00:00:01:22
  2460         0.6114    00:00:01:22
  2470         0.4921    00:00:01:22
  2480         0.3770    00:00:01:23
  2490         0.4673    00:00:01:23
  2500         0.4159    00:00:01:23
  2510         0.4420    00:00:01:24
  2520         0.6688    00:00:01:24
  2530         0.7774    00:00:01:24
  2540         0.7193    00:00:01:25
  2550         0.4388    00:00:01:25
  2560         0.4540    00:00:01:25
  2570         0.6794    00:00:01:26
  2580         0.5672    00:00:01:26
  2590         0.5879    00:00:01:26
  2600         0.5878    00:00:01:27
  2610         0.5138    00:00:01:27
  2620         0.7826    00:00:01:27
  2630         0.4460    00:00:01:28
  2640         0.6425    00:00:01:28
  2650         0.5766    00:00:01:28
  2660         0.4259    00:00:01:29
  2670         0.6489    00:00:01:29
  2680         0.5767    00:00:01:29
  2690         0.5491    00:00:01:30
  2700         0.5446    00:00:01:30
  2710         0.5932    00:00:01:30
  2720         0.7684    00:00:01:31
  2730         0.7872    00:00:01:31
  2740         0.7585    00:00:01:31
  2750         0.3970    00:00:01:32
  2760         0.4983    00:00:01:32
  2770         0.6761    00:00:01:32
  2780         0.7266    00:00:01:33
  2790         0.2860    00:00:01:33
  2800         0.4887    00:00:01:33
  2810         0.4756    00:00:01:34
  2820         0.5455    00:00:01:34
  2830         0.7116    00:00:01:34
  2840         0.4651    00:00:01:35
  2850         0.6450    00:00:01:35
  2860         0.4473    00:00:01:35
  2870         0.6929    00:00:01:36
  2880         0.6762    00:00:01:36
  2890         0.5007    00:00:01:36
  2900         0.3780    00:00:01:37
  2910         0.5776    00:00:01:37
  2920         0.6243    00:00:01:37
  2930         0.6806    00:00:01:38
  2931         0.7466    00:00:04:59
  2941         0.4468    00:00:04:59
  2951         0.5534    00:00:04:59
  2961         0.5511    00:00:05:00
  2971         0.6076    00:00:05:00
  2981         0.6007    00:00:05:00
  2991         0.5786    00:00:05:01
  3001         0.4575    00:00:05:01
  3011         0.4852    00:00:05:01
  3021         0.6798    00:00:05:02
  3031         0.4895    00:00:05:02
  3041         0.8492    00:00:05:02
  3051         0.6040    00:00:05:03
  3061         0.6123    00:00:05:03
  3071         0.4615    00:00:05:03
  3081         0.5641    00:00:05:04
  3091         0.5684    00:00:05:04
  3101         0.7503    00:00:05:04
  3111         0.5075    00:00:05:05
  3121         0.5367    00:00:05:05
  3131         0.5320    00:00:05:05
  3141         0.7644    00:00:05:06
  3151         0.5166    00:00:05:06
  3161         0.5878    00:00:05:06
  3171         0.3408    00:00:05:07
  3181         0.7614    00:00:05:07
  3191         0.5411    00:00:05:07
  3201         0.5041    00:00:05:08
  3211         0.3164    00:00:05:08
  3221         0.5296    00:00:05:08
  3231         0.3226    00:00:05:09
  3241         0.7004    00:00:05:09
  3251         0.8328    00:00:05:09
  3261         0.6622    00:00:05:10
  3271         0.5183    00:00:05:10
  3281         0.8400    00:00:05:10
  3291         0.6921    00:00:05:11
  3301         1.0033    00:00:05:11
  3311         0.5517    00:00:05:11
  3321         0.6780    00:00:05:12
  3331         0.7423    00:00:05:12
  3341         0.6707    00:00:05:12
  3351         0.4020    00:00:05:13
  3361         0.6940    00:00:05:13
  3371         0.4846    00:00:05:13
  3381         0.5166    00:00:05:14
  3391         0.5643    00:00:05:14
  3401         0.5292    00:00:05:14
  3411         0.5254    00:00:05:15
  3421         0.4178    00:00:05:15
  3431         0.8255    00:00:05:15
  3441         0.3176    00:00:05:16
  3451         0.3507    00:00:05:16
  3461         0.6486    00:00:05:16
  3471         0.4777    00:00:05:17
  3481         0.4779    00:00:05:17
  3491         0.4682    00:00:05:17
  3501         0.3773    00:00:05:18
  3511         0.4495    00:00:05:18
  3521         0.5658    00:00:05:18
  3531         0.3635    00:00:05:19
  3541         0.4075    00:00:05:19
  3551         0.5171    00:00:05:19
  3561         0.4095    00:00:05:20
  3571         0.6417    00:00:05:20
  3581         0.5859    00:00:05:20
  3591         0.6175    00:00:05:21
  3601         0.5617    00:00:05:21
  3611         0.5527    00:00:05:21
  3621         0.4175    00:00:05:22
  3631         0.4421    00:00:05:22
  3641         0.2859    00:00:05:22
  3651         0.4782    00:00:05:23
  3661         0.5526    00:00:05:23
  3671         0.5194    00:00:05:23
  3681         0.5852    00:00:05:24
  3691         0.6605    00:00:05:24
  3701         0.7691    00:00:05:24
  3711         0.2987    00:00:05:25
  3721         0.8888    00:00:05:25
  3731         0.3548    00:00:05:26
  3741         0.8475    00:00:05:26
  3751         0.4191    00:00:05:26
  3761         0.5542    00:00:05:27
  3771         0.4758    00:00:05:27
  3781         0.5660    00:00:05:27
  3791         0.4634    00:00:05:28
  3801         0.4639    00:00:05:28
  3811         0.5502    00:00:05:28
  3821         0.7944    00:00:05:29
  3831         0.4825    00:00:05:29
  3841         0.5476    00:00:05:29
  3851         0.4541    00:00:05:30
  3861         1.1950    00:00:05:30
  3871         0.5043    00:00:05:30
  3881         0.5591    00:00:05:31
  3891         0.5278    00:00:05:31
  3901         0.6816    00:00:05:31
  3911         0.3293    00:00:05:32
  3921         0.2971    00:00:05:32
  3931         0.8122    00:00:05:32
  3941         0.3230    00:00:05:33
  3951         0.5660    00:00:05:33
  3961         0.5396    00:00:05:33
  3971         0.5936    00:00:05:34
  3981         0.5255    00:00:05:34
  3991         0.5099    00:00:05:34
  4001         0.5023    00:00:05:35
  4011         0.7246    00:00:05:35
  4021         0.4981    00:00:05:35
  4031         0.7215    00:00:05:36
  4041         1.0427    00:00:05:36
  4051         0.4531    00:00:05:36
  4061         0.5058    00:00:05:37
  4071         0.4351    00:00:05:37
  4081         0.8214    00:00:05:37
  4091         0.5476    00:00:05:38
  4101         0.6278    00:00:05:38
  4111         0.3379    00:00:05:38
  4121         0.6711    00:00:05:39
  4131         0.5277    00:00:05:39
  4141         0.5667    00:00:05:39
  4151         0.5217    00:00:05:40
  4161         0.7457    00:00:05:40
  4171         0.4243    00:00:05:40
  4181         0.4365    00:00:05:41
  4191         0.6603    00:00:05:41
  4201         0.5329    00:00:05:41
  4211         0.4402    00:00:05:42
  4221         0.3548    00:00:05:42
  4231         0.5510    00:00:05:42
  4241         0.4556    00:00:05:43
  4251         0.6432    00:00:05:43
  4261         0.7921    00:00:05:43
  4271         0.4359    00:00:05:44
  4281         0.6076    00:00:05:44
  4291         0.9744    00:00:05:44
  4301         0.5702    00:00:05:45
  4311         0.4485    00:00:05:45
  4321         0.3897    00:00:05:45
  4331         0.3121    00:00:05:46
  4341         0.4441    00:00:05:46
  4351         0.7652    00:00:05:46
  4361         0.6462    00:00:05:47
  4371         0.4153    00:00:05:47
  4381         0.4111    00:00:05:47
  4391         0.4085    00:00:05:48
  4401         0.5171    00:00:05:48
  4411         0.4795    00:00:05:48
