  iter           loss   elapsed_time
  2510         0.8400    00:00:03:11
  2520         0.8491    00:00:03:12
  2530         0.9310    00:00:03:13
  2540         0.8000    00:00:03:13
  2550         0.8816    00:00:03:14
  2560         1.0673    00:00:03:15
  2570         0.7571    00:00:03:16
  2580         0.7067    00:00:03:16
  2590         0.7924    00:00:03:17
  2600         0.7843    00:00:03:18
  2610         0.6390    00:00:03:18
  2620         1.2740    00:00:03:19
  2630         1.2547    00:00:03:20
  2640         1.0416    00:00:03:20
  2650         1.1255    00:00:03:21
  2660         1.0570    00:00:03:22
  2670         0.9231    00:00:03:22
  2680         0.8433    00:00:03:23
  2690         0.8660    00:00:03:24
  2700         0.7275    00:00:03:25
  2710         0.8774    00:00:03:26
  2720         1.0079    00:00:03:27
  2730         1.0412    00:00:03:28
  2740         0.7298    00:00:03:29
  2750         0.5940    00:00:03:30
  2760         0.7988    00:00:03:30
  2770         0.8109    00:00:03:31
  2780         0.9436    00:00:03:32
  2790         0.7266    00:00:03:32
  2800         0.8399    00:00:03:33
  2810         0.9135    00:00:03:34
  2820         1.1334    00:00:03:34
  2830         0.8214    00:00:03:35
  2840         0.8282    00:00:03:36
  2850         1.0056    00:00:03:37
  2860         0.9245    00:00:03:37
  2870         0.8320    00:00:03:38
  2880         1.0018    00:00:03:39
  2890         0.6419    00:00:03:39
  2900         1.0237    00:00:03:40
  2910         1.0156    00:00:03:41
  2920         0.9994    00:00:03:41
  2930         0.5464    00:00:03:42
  2940         0.7402    00:00:03:43
  2950         1.1845    00:00:03:43
