  iter           loss   elapsed_time
  2180         1.0083    00:00:00:39
  2190         0.8115    00:00:00:39
  2200         1.0617    00:00:00:39
  2210         1.0038    00:00:00:40
  2220         0.9634    00:00:00:40
  2230         0.7955    00:00:00:40
  2240         1.0028    00:00:00:40
  2250         0.7721    00:00:00:40
  2260         1.1512    00:00:00:40
  2270         0.9903    00:00:00:41
  2280         0.8020    00:00:00:41
  2290         0.5311    00:00:00:41
  2300         1.0323    00:00:00:41
  2310         1.1707    00:00:00:41
  2320         0.7608    00:00:00:42
  2330         0.7455    00:00:00:42
  2340         0.9643    00:00:00:42
  2350         0.6728    00:00:00:42
  2360         1.0099    00:00:00:42
  2370         0.8918    00:00:00:42
  2380         0.7719    00:00:00:43
  2390         1.1052    00:00:00:43
  2400         0.9561    00:00:00:43
  2410         0.8843    00:00:00:43
  2420         0.7885    00:00:00:43
  2430         0.7821    00:00:00:44
  2440         0.7472    00:00:00:44
  2450         1.1202    00:00:00:44
  2460         0.9761    00:00:00:44
  2470         0.8547    00:00:00:44
  2480         0.6202    00:00:00:44
  2490         1.0828    00:00:00:45
  2500         1.0275    00:00:00:45
  2510         0.9155    00:00:00:45
  2520         0.8754    00:00:00:45
  2530         0.9701    00:00:00:45
  2540         0.8229    00:00:00:46
  2550         0.7314    00:00:00:46
  2560         1.1339    00:00:00:46
  2570         1.0343    00:00:00:46
  2580         0.9271    00:00:00:46
  2590         0.7629    00:00:00:46
  2600         0.7361    00:00:00:47
  2610         0.8409    00:00:00:47
  2620         0.9290    00:00:00:47
  2630         0.6672    00:00:00:47
  2640         1.0098    00:00:00:47
  2650         1.0030    00:00:00:48
  2660         0.8078    00:00:00:48
  2670         0.7449    00:00:00:48
  2680         0.6065    00:00:00:48
  2690         0.7956    00:00:00:48
  2700         0.7963    00:00:00:48
  2710         0.8176    00:00:00:49
  2720         0.8629    00:00:00:49
  2730         1.1902    00:00:00:49
  2740         0.7113    00:00:00:49
  2750         0.6145    00:00:00:49
  2760         0.8316    00:00:00:50
  2770         0.8249    00:00:00:50
  2780         0.8214    00:00:00:50
  2790         0.9803    00:00:00:50
  2800         0.9236    00:00:00:50
  2810         1.1460    00:00:00:50
  2820         1.0778    00:00:00:51
  2830         0.8546    00:00:00:51
  2840         0.7065    00:00:00:51
  2850         0.5734    00:00:00:51
  2860         0.8517    00:00:00:51
  2870         0.7725    00:00:00:52
  2880         0.9902    00:00:00:52
  2890         0.7421    00:00:00:52
  2900         0.5491    00:00:00:52
  2910         0.9189    00:00:00:52
  2920         0.7266    00:00:00:52
  2930         0.5818    00:00:00:53
  2931         0.7240    00:00:02:52
  2941         0.9646    00:00:02:52
  2951         0.8760    00:00:02:53
  2961         0.9404    00:00:02:53
  2971         0.9377    00:00:02:53
  2981         0.8877    00:00:02:53
  2991         0.6649    00:00:02:53
  3001         1.0648    00:00:02:54
  3011         0.5410    00:00:02:54
  3021         1.0221    00:00:02:54
  3031         0.7872    00:00:02:54
  3041         0.5147    00:00:02:54
  3051         0.5953    00:00:02:54
  3061         0.8327    00:00:02:55
  3071         0.7619    00:00:02:55
  3081         0.8204    00:00:02:55
  3091         0.7927    00:00:02:55
  3101         0.6478    00:00:02:55
  3111         0.6838    00:00:02:56
  3121         0.8884    00:00:02:56
  3131         0.5670    00:00:02:56
  3141         0.6908    00:00:02:56
  3151         0.7072    00:00:02:56
  3161         0.7030    00:00:02:56
  3171         0.7102    00:00:02:57
  3181         0.7369    00:00:02:57
  3191         1.0431    00:00:02:57
  3201         0.6490    00:00:02:57
  3211         1.1357    00:00:02:57
  3221         0.5800    00:00:02:57
  3231         0.9600    00:00:02:58
  3241         0.5700    00:00:02:58
  3251         0.9679    00:00:02:58
  3261         0.8990    00:00:02:58
  3271         0.8911    00:00:02:58
  3281         1.0374    00:00:02:59
  3291         0.8985    00:00:02:59
  3301         0.6968    00:00:02:59
  3311         0.7698    00:00:02:59
  3321         0.8830    00:00:02:59
  3331         0.9823    00:00:03:00
  3341         0.5902    00:00:03:00
  3351         0.5898    00:00:03:00
  3361         1.0609    00:00:03:00
  3371         0.9832    00:00:03:00
  3381         0.6109    00:00:03:00
  3391         0.7819    00:00:03:01
  3401         1.0332    00:00:03:01
  3411         0.9611    00:00:03:01
  3421         1.1606    00:00:03:01
  3431         0.6987    00:00:03:02
  3441         0.4620    00:00:03:02
  3451         0.9014    00:00:03:02
  3461         0.7209    00:00:03:02
  3471         0.6264    00:00:03:02
  3481         0.8023    00:00:03:03
  3491         1.0127    00:00:03:03
  3501         0.7795    00:00:03:03
  3511         0.8357    00:00:03:03
  3521         0.5813    00:00:03:03
  3531         0.5783    00:00:03:03
  3541         0.9167    00:00:03:04
  3551         0.9038    00:00:03:04
  3561         0.8002    00:00:03:04
  3571         0.7135    00:00:03:04
  3581         0.6268    00:00:03:04
  3591         0.6578    00:00:03:05
  3601         0.6371    00:00:03:05
  3611         0.7751    00:00:03:05
  3621         0.8249    00:00:03:05
  3631         0.7857    00:00:03:05
  3641         0.7766    00:00:03:05
  3651         0.9506    00:00:03:06
  3661         0.9795    00:00:03:06
  3671         0.7559    00:00:03:06
  3681         1.1326    00:00:03:06
  3691         0.8082    00:00:03:06
  3701         1.0940    00:00:03:07
  3711         0.6249    00:00:03:07
  3721         0.6700    00:00:03:07
  3731         0.8204    00:00:03:07
  3741         1.0449    00:00:03:07
  3751         0.8076    00:00:03:07
  3761         0.7157    00:00:03:08
  3771         0.7927    00:00:03:08
  3781         0.7228    00:00:03:08
  3791         0.5645    00:00:03:08
  3801         0.4914    00:00:03:08
  3811         1.2339    00:00:03:08
  3821         0.6751    00:00:03:09
  3831         0.8079    00:00:03:09
  3841         0.8842    00:00:03:09
  3851         0.7391    00:00:03:09
  3861         0.6308    00:00:03:09
  3871         0.6124    00:00:03:10
  3881         0.6165    00:00:03:10
  3891         0.9766    00:00:03:10
  3901         0.6811    00:00:03:10
  3911         0.8599    00:00:03:10
  3921         0.8932    00:00:03:11
  3931         0.7387    00:00:03:11
  3941         0.9412    00:00:03:11
  3951         0.5377    00:00:03:11
  3961         0.8192    00:00:03:11
  3971         0.5676    00:00:03:12
  3981         0.6939    00:00:03:12
  3991         0.8481    00:00:03:12
  4001         0.7113    00:00:03:12
  4011         0.6733    00:00:03:12
  4021         0.9240    00:00:03:13
  4031         0.6484    00:00:03:13
  4041         0.5181    00:00:03:13
  4051         0.9094    00:00:03:13
  4061         0.7100    00:00:03:14
  4071         0.8870    00:00:03:14
  4081         0.9284    00:00:03:14
  4091         0.7578    00:00:03:14
  4101         0.7833    00:00:03:14
  4111         0.8079    00:00:03:15
  4121         0.7359    00:00:03:15
  4131         0.7298    00:00:03:15
  4141         0.7475    00:00:03:15
  4151         0.6332    00:00:03:15
  4161         0.9080    00:00:03:15
  4171         0.6364    00:00:03:16
  4181         1.1185    00:00:03:16
  4191         0.8076    00:00:03:16
  4201         1.0157    00:00:03:16
  4211         0.9554    00:00:03:16
  4221         0.7297    00:00:03:17
  4231         0.6800    00:00:03:17
  4241         0.5799    00:00:03:17
  4251         0.9759    00:00:03:17
  4261         0.9478    00:00:03:17
  4271         0.9610    00:00:03:17
  4281         0.7152    00:00:03:18
  4291         0.6372    00:00:03:18
  4301         1.1476    00:00:03:18
  4311         0.9548    00:00:03:18
  4321         0.7234    00:00:03:18
  4331         1.0511    00:00:03:19
  4341         0.6113    00:00:03:19
  4351         0.7994    00:00:03:19
  4361         0.6431    00:00:03:19
  4371         0.7128    00:00:03:19
  4381         0.6201    00:00:03:19
  4391         0.6667    00:00:03:20
  4401         0.7445    00:00:03:20
  4411         0.8603    00:00:03:20
  4421         0.7058    00:00:03:20
  4431         0.8249    00:00:03:20
  4441         0.6802    00:00:03:21
  4451         0.7746    00:00:03:21
  4461         1.1701    00:00:03:21
  4471         0.7282    00:00:03:21
  4481         0.7498    00:00:03:21
  4491         0.8808    00:00:03:21
  4501         0.9579    00:00:03:22
  4511         0.7836    00:00:03:22
  4521         0.6362    00:00:03:22
  4531         0.5665    00:00:03:22
  4541         0.4191    00:00:03:22
  4551         0.7663    00:00:03:22
  4561         1.2742    00:00:03:23
  4571         1.0330    00:00:03:23
  4581         1.1036    00:00:03:23
  4591         0.7382    00:00:03:23
  4601         0.5846    00:00:03:23
  4611         0.6571    00:00:03:24
  4621         0.7683    00:00:03:24
  4631         1.1409    00:00:03:24
  4641         0.5160    00:00:03:24
  4651         0.6073    00:00:03:24
  4661         0.6318    00:00:03:25
  4671         0.7818    00:00:03:25
  4681         0.6506    00:00:03:25
  4691         0.6600    00:00:03:25
  4701         0.6069    00:00:03:25
  4711         0.9627    00:00:03:26
  4721         0.5030    00:00:03:26
  4731         0.5689    00:00:03:26
  4741         0.7093    00:00:03:26
  4751         0.5888    00:00:03:26
  4761         0.7943    00:00:03:27
  4771         0.7482    00:00:03:27
  4781         0.6214    00:00:03:27
  4791         0.5633    00:00:03:27
  4801         0.5986    00:00:03:27
  4811         0.7132    00:00:03:28
  4821         0.9087    00:00:03:28
  4831         0.9215    00:00:03:28
  4841         0.8257    00:00:03:28
  4851         0.7582    00:00:03:28
  4861         0.7595    00:00:03:28
  4871         0.9461    00:00:03:29
  4881         0.6002    00:00:03:29
  4891         0.8594    00:00:03:29
  4901         0.9290    00:00:03:29
  4911         0.9398    00:00:03:29
  4921         0.5262    00:00:03:30
  4931         0.9805    00:00:03:30
  4941         0.4894    00:00:03:30
  4951         0.6267    00:00:03:30
  4961         0.7047    00:00:03:30
  4971         0.6631    00:00:03:30
  4981         0.9333    00:00:03:31
  4991         0.4799    00:00:03:31
  5001         0.8964    00:00:03:31
  5011         0.8214    00:00:03:31
  5021         0.7624    00:00:03:32
  5031         0.6391    00:00:03:32
  5041         0.7170    00:00:03:32
  5051         0.7843    00:00:03:32
  5061         0.5958    00:00:03:32
  5071         0.5323    00:00:03:33
  5081         0.7712    00:00:03:33
  5091         0.8431    00:00:03:33
  5101         1.0437    00:00:03:33
  5111         0.4603    00:00:03:33
  5121         0.9598    00:00:03:34
  5131         0.8110    00:00:03:34
  5141         0.8509    00:00:03:34
  5151         0.7552    00:00:03:34
  5161         0.7855    00:00:03:35
  5171         0.5467    00:00:03:35
  5181         0.4551    00:00:03:35
  5191         0.7630    00:00:03:35
  5201         0.5367    00:00:03:35
  5211         0.6103    00:00:03:35
  5221         0.6821    00:00:03:36
  5231         1.1038    00:00:03:36
  5241         1.0188    00:00:03:36
  5251         0.8316    00:00:03:36
  5261         0.7805    00:00:03:36
  5271         0.9905    00:00:03:36
  5281         0.5882    00:00:03:37
  5291         1.5687    00:00:03:37
  5301         0.7363    00:00:03:37
  5311         0.6915    00:00:03:37
  5321         0.9092    00:00:03:37
  5331         0.7915    00:00:03:38
  5341         1.0462    00:00:03:38
  5351         0.9285    00:00:03:38
  5361         0.5678    00:00:03:38
  5371         0.6643    00:00:03:38
  5381         0.8631    00:00:03:39
  5391         0.4911    00:00:03:39
  5401         0.5125    00:00:03:39
  5411         0.3273    00:00:03:39
  5421         0.7941    00:00:03:39
  5431         0.8400    00:00:03:39
  5441         1.0200    00:00:03:40
  5451         0.5726    00:00:03:40
  5461         0.8729    00:00:03:40
  5471         0.8358    00:00:03:40
  5481         1.2105    00:00:03:40
  5491         0.6292    00:00:03:41
  5501         0.6786    00:00:03:41
  5511         0.7721    00:00:03:41
  5521         0.7667    00:00:03:41
  5531         0.6869    00:00:03:41
  5541         0.7303    00:00:03:42
  5551         0.6890    00:00:03:42
  5561         0.6943    00:00:03:42
  5571         0.5975    00:00:03:42
  5581         0.5598    00:00:03:42
  5591         0.8745    00:00:03:43
  5601         0.6439    00:00:03:43
  5611         0.9542    00:00:03:43
  5621         0.9454    00:00:03:43
  5631         0.9120    00:00:03:43
  5641         0.4838    00:00:03:44
  5651         0.9745    00:00:03:44
  5661         0.6861    00:00:03:44
  5671         0.7597    00:00:03:44
  5681         0.6459    00:00:03:44
  5691         0.7209    00:00:03:44
  5701         0.6966    00:00:03:45
  5711         0.6529    00:00:03:45
  5721         0.7822    00:00:03:45
  5731         0.7001    00:00:03:45
  5741         0.7158    00:00:03:45
  5751         0.6190    00:00:03:46
  5761         0.4193    00:00:03:46
  5771         0.7637    00:00:03:46
  5781         0.7579    00:00:03:46
  5791         0.6682    00:00:03:46
  5801         0.7336    00:00:03:46
  5811         0.9134    00:00:03:47
  5821         0.5885    00:00:03:47
  5831         0.6505    00:00:03:47
  5841         0.5413    00:00:03:47
  5851         0.6233    00:00:03:47
  5861         0.4308    00:00:03:48
  5862         0.7605    00:00:05:45
  5872         0.8382    00:00:05:46
  5882         0.5061    00:00:05:46
  5892         0.8377    00:00:05:46
  5902         0.8615    00:00:05:46
  5912         0.8965    00:00:05:46
  5922         0.7359    00:00:05:46
  5932         0.6707    00:00:05:47
  5942         0.8137    00:00:05:47
  5952         0.4454    00:00:05:47
  5962         0.6044    00:00:05:47
  5972         0.6159    00:00:05:47
  5982         0.5866    00:00:05:48
  5992         0.5699    00:00:05:48
  6002         0.7922    00:00:05:48
  6012         0.5503    00:00:05:48
  6022         0.4261    00:00:05:48
  6032         0.8187    00:00:05:48
  6042         0.8933    00:00:05:49
  6052         0.6538    00:00:05:49
  6062         0.5258    00:00:05:49
  6072         0.6153    00:00:05:49
  6082         0.6021    00:00:05:49
  6092         0.9654    00:00:05:50
  6102         0.8395    00:00:05:50
  6112         0.7350    00:00:05:50
  6122         0.3740    00:00:05:50
  6132         0.5867    00:00:05:50
  6142         0.8314    00:00:05:50
  6152         0.6706    00:00:05:51
  6162         0.8103    00:00:05:51
  6172         0.5690    00:00:05:51
  6182         0.6755    00:00:05:51
  6192         0.7996    00:00:05:51
  6202         1.0910    00:00:05:52
  6212         0.8161    00:00:05:52
  6222         0.7595    00:00:05:52
  6232         0.8142    00:00:05:52
  6242         0.7857    00:00:05:52
  6252         0.7637    00:00:05:52
  6262         0.6375    00:00:05:53
  6272         0.9543    00:00:05:53
  6282         0.5750    00:00:05:53
  6292         0.7660    00:00:05:53
  6302         0.5616    00:00:05:53
  6312         0.3848    00:00:05:54
  6322         0.5025    00:00:05:54
  6332         0.6209    00:00:05:54
  6342         0.4037    00:00:05:54
  6352         0.9155    00:00:05:54
  6362         0.8828    00:00:05:55
  6372         0.7095    00:00:05:55
  6382         0.9774    00:00:05:55
  6392         0.5552    00:00:05:55
  6402         0.8202    00:00:05:55
  6412         0.6313    00:00:05:55
  6422         0.6616    00:00:05:56
  6432         0.6394    00:00:05:56
  6442         0.6251    00:00:05:56
  6452         0.6652    00:00:05:56
  6462         0.6917    00:00:05:56
  6472         0.6702    00:00:05:56
  6482         0.5182    00:00:05:57
  6492         0.7452    00:00:05:57
  6502         0.5333    00:00:05:57
  6512         0.8130    00:00:05:57
  6522         0.9544    00:00:05:57
  6532         0.8549    00:00:05:58
  6542         0.9151    00:00:05:58
  6552         0.9414    00:00:05:58
  6562         0.6220    00:00:05:58
  6572         0.4784    00:00:05:58
  6582         0.6210    00:00:05:58
  6592         0.8851    00:00:05:59
  6602         0.7140    00:00:05:59
  6612         0.3249    00:00:05:59
  6622         0.7492    00:00:05:59
  6632         0.8595    00:00:05:59
  6642         0.4546    00:00:06:00
  6652         0.5090    00:00:06:00
  6662         0.5034    00:00:06:00
  6672         0.7651    00:00:06:00
  6682         0.9428    00:00:06:00
  6692         0.7662    00:00:06:00
  6702         0.6360    00:00:06:01
  6712         0.5954    00:00:06:01
  6722         1.1920    00:00:06:01
  6732         0.9301    00:00:06:01
  6742         0.8516    00:00:06:01
  6752         0.6138    00:00:06:01
  6762         0.6077    00:00:06:02
  6772         0.6517    00:00:06:02
  6782         0.8279    00:00:06:02
  6792         0.3544    00:00:06:02
  6802         0.5720    00:00:06:02
  6812         0.9517    00:00:06:03
  6822         0.8977    00:00:06:03
  6832         0.4775    00:00:06:03
  6842         0.5932    00:00:06:03
  6852         0.6696    00:00:06:03
  6862         0.8025    00:00:06:04
  6872         0.6821    00:00:06:04
  6882         0.3995    00:00:06:04
  6892         0.7180    00:00:06:04
  6902         0.6801    00:00:06:04
  6912         1.0446    00:00:06:04
  6922         0.5222    00:00:06:05
  6932         0.4632    00:00:06:05
  6942         0.6898    00:00:06:05
  6952         0.4614    00:00:06:05
  6962         0.7063    00:00:06:05
  6972         1.0488    00:00:06:05
  6982         0.6005    00:00:06:06
  6992         0.7182    00:00:06:06
  7002         0.6676    00:00:06:06
  7012         0.5724    00:00:06:06
  7022         0.8187    00:00:06:06
  7032         0.7697    00:00:06:07
  7042         0.5010    00:00:06:07
  7052         0.8697    00:00:06:07
  7062         0.5701    00:00:06:07
  7072         0.5131    00:00:06:07
  7082         0.8231    00:00:06:08
  7092         1.3086    00:00:06:08
  7102         0.5534    00:00:06:08
  7112         0.6668    00:00:06:08
  7122         0.5853    00:00:06:08
  7132         0.6357    00:00:06:08
  7142         0.5938    00:00:06:09
  7152         0.7240    00:00:06:09
  7162         0.4517    00:00:06:09
  7172         0.6542    00:00:06:09
  7182         0.5712    00:00:06:09
  7192         0.7989    00:00:06:09
  7202         0.7657    00:00:06:10
  7212         0.4332    00:00:06:10
  7222         0.8277    00:00:06:10
  7232         0.9524    00:00:06:10
  7242         0.8253    00:00:06:10
  7252         0.6151    00:00:06:11
  7262         0.7302    00:00:06:11
  7272         1.2954    00:00:06:11
  7282         0.6149    00:00:06:11
  7292         0.7306    00:00:06:11
  7302         0.8840    00:00:06:12
  7312         0.5690    00:00:06:12
  7322         0.7726    00:00:06:12
  7332         0.6761    00:00:06:12
  7342         0.5749    00:00:06:12
  7352         0.6690    00:00:06:12
  7362         0.7028    00:00:06:13
  7372         0.4480    00:00:06:13
  7382         0.5965    00:00:06:13
  7392         0.4892    00:00:06:13
  7402         0.5625    00:00:06:13
  7412         0.8147    00:00:06:13
  7422         0.7583    00:00:06:14
  7432         0.6613    00:00:06:14
  7442         0.8036    00:00:06:14
  7452         0.6059    00:00:06:14
  7462         0.6110    00:00:06:14
  7472         0.5414    00:00:06:15
  7482         0.7340    00:00:06:15
  7492         0.4446    00:00:06:15
  7502         0.5880    00:00:06:15
  7512         0.8473    00:00:06:15
  7522         0.5767    00:00:06:15
  7532         0.6356    00:00:06:16
  7542         0.7632    00:00:06:16
  7552         0.2478    00:00:06:16
  7562         0.5505    00:00:06:16
  7572         0.6194    00:00:06:16
  7582         0.4916    00:00:06:17
  7592         0.6102    00:00:06:17
  7602         0.6146    00:00:06:17
  7612         0.5851    00:00:06:17
  7622         0.5386    00:00:06:17
  7632         0.5827    00:00:06:17
  7642         0.8618    00:00:06:18
  7652         0.7105    00:00:06:18
  7662         0.5032    00:00:06:18
  7672         0.8532    00:00:06:18
  7682         0.7012    00:00:06:18
  7692         0.6088    00:00:06:19
  7702         0.4880    00:00:06:19
  7712         0.7545    00:00:06:19
  7722         0.7223    00:00:06:19
  7732         0.9217    00:00:06:19
  7742         0.7725    00:00:06:19
  7752         0.8162    00:00:06:20
  7762         0.8384    00:00:06:20
  7772         0.7340    00:00:06:20
  7782         0.6012    00:00:06:20
  7792         0.6146    00:00:06:20
  7802         0.7219    00:00:06:21
  7812         0.5773    00:00:06:21
  7822         0.6551    00:00:06:21
  7832         0.6100    00:00:06:21
  7842         0.5667    00:00:06:21
  7852         0.7384    00:00:06:21
  7862         0.7737    00:00:06:22
  7872         0.5196    00:00:06:22
  7882         0.6273    00:00:06:22
  7892         1.0126    00:00:06:22
  7902         0.7333    00:00:06:22
  7912         0.9996    00:00:06:23
  7922         0.6275    00:00:06:23
  7932         0.5884    00:00:06:23
  7942         0.7322    00:00:06:23
  7952         0.7396    00:00:06:23
  7962         0.5456    00:00:06:23
  7972         0.6528    00:00:06:24
  7982         0.7371    00:00:06:24
  7992         0.5862    00:00:06:24
  8002         0.5935    00:00:06:24
  8012         0.6757    00:00:06:24
  8022         0.7840    00:00:06:25
  8032         0.7031    00:00:06:25
  8042         0.7123    00:00:06:25
  8052         0.5701    00:00:06:25
  8062         0.3883    00:00:06:25
  8072         0.7815    00:00:06:25
  8082         1.0432    00:00:06:26
  8092         0.6160    00:00:06:26
  8102         0.7267    00:00:06:26
  8112         0.6457    00:00:06:26
  8122         0.4860    00:00:06:26
  8132         0.6463    00:00:06:27
  8142         0.8019    00:00:06:27
  8152         0.4767    00:00:06:27
  8162         0.7667    00:00:06:27
  8172         0.4605    00:00:06:27
  8182         0.6564    00:00:06:27
  8192         0.7147    00:00:06:28
  8202         0.8767    00:00:06:28
  8212         0.7437    00:00:06:28
  8222         0.4166    00:00:06:28
  8232         0.5267    00:00:06:28
  8242         0.7333    00:00:06:29
